Name,FTM,3P%,3PA,TOV,PF,REB,3PM,FG%,FGA,OREB,FT%,FTA,FGM,DREB,PTS,MIN,+/-,AST,STL,BLK,Date,Game,1st Qtr H,2nd Qtr H,3rd Qtr H,4th Qtr H,1st Qtr A,2nd Qtr A,3rd Qtr A,4th Qtr A,Total H,Total A,Ref1,Ref2,Ref3,W/L,Home,Away,Fantasy Score
Al Horford,4,66.7,3,0,0,7,2,45.5,11,2,100,4,5,5,16,26:41,5,4,1,1,"APR 8 2018",1202,24,25,27,36,31,27,24,24,106,112,"Brothers""""","Workman""""",Taylor,ATLANTA,ATL,BOS,35
Aron Baynes,0,0,2,2,3,4,0,14.3,7,2,0,0,1,2,2,23:15,2,1,2,0,"APR 8 2018",1202,24,25,27,36,31,27,24,24,106,112,"Brothers""""","Workman""""",Taylor,ATLANTA,ATL,BOS,11.5
Jaylen Brown,2,0,2,1,0,2,0,50,10,0,40,5,5,2,12,28:28,7,2,1,1,"APR 8 2018",1202,24,25,27,36,31,27,24,24,106,112,"Brothers""""","Workman""""",Taylor,ATLANTA,ATL,BOS,20
Terry Rozier,0,40,5,3,2,8,2,44.4,9,0,0,0,4,8,10,26:43,9,9,1,0,"APR 8 2018",1202,24,25,27,36,31,27,24,24,106,112,"Brothers""""","Workman""""",Taylor,ATLANTA,ATL,BOS,35.5
Greg Monroe,3,0,0,2,1,2,0,87.5,8,1,75,4,7,1,17,22:00,-7,4,0,1,"APR 8 2018",1202,24,25,27,36,31,27,24,24,106,112,"Brothers""""","Workman""""",Taylor,ATLANTA,ATL,BOS,23
Semi Ojeleye,0,100,3,0,2,6,3,71.4,7,0,0,0,5,6,13,27:19,-10,1,1,0,"APR 8 2018",1202,24,25,27,36,31,27,24,24,106,112,"Brothers""""","Workman""""",Taylor,ATLANTA,ATL,BOS,29.5
Shane Larkin,2,0,5,1,2,2,0,22.2,9,1,50,4,2,1,6,21:17,-15,7,0,1,"APR 8 2018",1202,24,25,27,36,31,27,24,24,106,112,"Brothers""""","Workman""""",Taylor,ATLANTA,ATL,BOS,18.5
Jabari Bird,0,100,1,1,3,5,1,80,5,2,0,0,4,3,9,21:32,-14,2,0,0,"APR 8 2018",1202,24,25,27,36,31,27,24,24,106,112,"Brothers""""","Workman""""",Taylor,ATLANTA,ATL,BOS,18
Abdel Nader,0,0,0,2,0,1,0,0,2,0,0,0,0,1,0,10:24,-7,1,0,1,"APR 8 2018",1202,24,25,27,36,31,27,24,24,106,112,"Brothers""""","Workman""""",Taylor,ATLANTA,ATL,BOS,3.5
Jonathan Gibson,0,0,1,0,0,0,0,50,2,0,0,0,1,0,2,3:05,-4,0,0,0,"APR 8 2018",1202,24,25,27,36,31,27,24,24,106,112,"Brothers""""","Workman""""",Taylor,ATLANTA,ATL,BOS,2
Kadeem Allen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:01,-2,0,0,0,"APR 8 2018",1202,24,25,27,36,31,27,24,24,106,112,"Brothers""""","Workman""""",Taylor,ATLANTA,ATL,BOS,0
Kevin Durant,3,50,4,2,1,4,2,54.5,11,0,75,4,6,4,17,30:34,15,9,0,1,"APR 8 2018",1203,33,31,27,26,29,21,22,28,100,117,"Mott""""","Davis""""",Cutler,GOLDEN,GSW,PHX,36.5
Draymond Green,4,28.6,7,4,0,6,2,40,10,0,66.7,6,4,6,14,30:11,13,5,1,2,"APR 8 2018",1203,33,31,27,26,29,21,22,28,100,117,"Mott""""","Davis""""",Cutler,GOLDEN,GSW,PHX,32.5
Zaza Pachulia,0,0,0,0,1,4,0,100,2,1,0,0,2,3,4,14:50,6,1,1,1,"APR 8 2018",1203,33,31,27,26,29,21,22,28,100,117,"Mott""""","Davis""""",Cutler,GOLDEN,GSW,PHX,15.5
Klay Thompson,0,46.2,13,2,0,3,6,60.9,23,0,0,0,14,3,34,34:26,14,1,0,1,"APR 8 2018",1203,33,31,27,26,29,21,22,28,100,117,"Mott""""","Davis""""",Cutler,GOLDEN,GSW,PHX,51.5
Quinn Cook,0,40,5,1,3,6,2,46.2,13,0,0,0,6,6,14,36:48,11,3,0,0,"APR 8 2018",1203,33,31,27,26,29,21,22,28,100,117,"Mott""""","Davis""""",Cutler,GOLDEN,GSW,PHX,27.5
JaVale McGee,1,0,0,0,0,4,0,83.3,6,2,33.3,3,5,2,11,8:38,3,1,0,1,"APR 8 2018",1203,33,31,27,26,29,21,22,28,100,117,"Mott""""","Davis""""",Cutler,GOLDEN,GSW,PHX,18.5
Shaun Livingston,2,0,0,0,2,2,0,50,8,0,100,2,4,2,10,17:21,8,1,0,1,"APR 8 2018",1203,33,31,27,26,29,21,22,28,100,117,"Mott""""","Davis""""",Cutler,GOLDEN,GSW,PHX,14.5
Kevon Looney,0,0,1,1,1,6,0,60,5,2,0,0,3,4,6,19:11,2,0,4,1,"APR 8 2018",1203,33,31,27,26,29,21,22,28,100,117,"Mott""""","Davis""""",Cutler,GOLDEN,GSW,PHX,26
David West,0,0,0,0,1,2,0,25,4,0,0,0,1,2,2,13:36,11,4,0,1,"APR 8 2018",1203,33,31,27,26,29,21,22,28,100,117,"Mott""""","Davis""""",Cutler,GOLDEN,GSW,PHX,13
Nick Young,0,50,2,0,2,3,1,33.3,6,0,0,0,2,3,5,20:19,8,1,0,0,"APR 8 2018",1203,33,31,27,26,29,21,22,28,100,117,"Mott""""","Davis""""",Cutler,GOLDEN,GSW,PHX,11.5
Damian Jones,0,0,0,0,3,1,0,0,1,0,0,0,0,1,0,8:35,-1,1,1,0,"APR 8 2018",1203,33,31,27,26,29,21,22,28,100,117,"Mott""""","Davis""""",Cutler,GOLDEN,GSW,PHX,5.5
Jordan Bell,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,5:31,-5,0,0,0,"APR 8 2018",1203,33,31,27,26,29,21,22,28,100,117,"Mott""""","Davis""""",Cutler,GOLDEN,GSW,PHX,-1
Danuel House,2,22.2,9,0,2,8,2,50,18,1,66.7,3,9,7,22,44:31,-8,3,0,1,"APR 8 2018",1203,33,31,27,26,29,21,22,28,100,117,"Mott""""","Davis""""",Cutler,GOLDEN,GSW,PHX,39.5
Dragan Bender,0,28.6,7,1,3,14,2,46.2,13,2,0,0,6,12,14,41:21,-15,2,0,0,"APR 8 2018",1203,33,31,27,26,29,21,22,28,100,117,"Mott""""","Davis""""",Cutler,GOLDEN,GSW,PHX,34
Alex Len,2,0,1,1,1,10,0,46.7,15,4,66.7,3,7,6,16,25:09,-4,1,0,0,"APR 8 2018",1203,33,31,27,26,29,21,22,28,100,117,"Mott""""","Davis""""",Cutler,GOLDEN,GSW,PHX,24.5
Troy Daniels,0,33.3,3,2,2,2,1,20,5,0,0,0,1,2,3,13:35,-22,0,0,1,"APR 8 2018",1203,33,31,27,26,29,21,22,28,100,117,"Mott""""","Davis""""",Cutler,GOLDEN,GSW,PHX,8
Tyler Ulis,4,33.3,3,4,2,2,1,33.3,15,1,100,4,5,1,15,36:53,-11,10,0,0,"APR 8 2018",1203,33,31,27,26,29,21,22,28,100,117,"Mott""""","Davis""""",Cutler,GOLDEN,GSW,PHX,26
Alec Peters,0,66.7,3,0,1,1,2,75,4,0,0,0,3,1,8,10:27,1,0,0,0,"APR 8 2018",1203,33,31,27,26,29,21,22,28,100,117,"Mott""""","Davis""""",Cutler,GOLDEN,GSW,PHX,13
Jared Dudley,2,33.3,3,1,4,2,1,57.1,7,0,50,4,4,2,11,22:55,-17,0,0,1,"APR 8 2018",1203,33,31,27,26,29,21,22,28,100,117,"Mott""""","Davis""""",Cutler,GOLDEN,GSW,PHX,15
Shaquille Harrison,0,0,2,2,1,2,0,25,8,0,0,0,2,2,4,28:15,4,6,0,1,"APR 8 2018",1203,33,31,27,26,29,21,22,28,100,117,"Mott""""","Davis""""",Cutler,GOLDEN,GSW,PHX,16
Davon Reed,2,25,4,2,0,3,1,28.6,7,0,100,2,2,3,7,16:54,-13,2,0,0,"APR 8 2018",1203,33,31,27,26,29,21,22,28,100,117,"Mott""""","Davis""""",Cutler,GOLDEN,GSW,PHX,11
Devin Booker,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,DND,NA,NA,NA,NA,"APR 8 2018",1203,33,31,27,26,29,21,22,28,100,117,"Mott""""","Davis""""",Cutler,GOLDEN,GSW,PHX,NA
Josh Jackson,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,DND,NA,NA,NA,NA,"APR 8 2018",1203,33,31,27,26,29,21,22,28,100,117,"Mott""""","Davis""""",Cutler,GOLDEN,GSW,PHX,NA
OG Anunoby,0,50,4,1,0,4,2,50,6,0,0,0,3,4,8,19:29,6,0,2,0,"APR 9 2018",1204,32,25,28,23,32,28,20,18,98,108,"Callahan""""","Smith""""",Fraher,TORONTO,TOR,DET,21
Pascal Siakam,0,66.7,3,1,3,6,2,66.7,6,0,0,0,4,6,10,29:09,24,2,0,1,"APR 9 2018",1204,32,25,28,23,32,28,20,18,98,108,"Callahan""""","Smith""""",Fraher,TORONTO,TOR,DET,25
Jonas Valanciunas,2,100,1,1,2,9,1,84.6,13,3,100,2,11,6,25,25:03,21,0,0,0,"APR 9 2018",1204,32,25,28,23,32,28,20,18,98,108,"Callahan""""","Smith""""",Fraher,TORONTO,TOR,DET,33
DeMar DeRozan,2,40,5,1,2,3,2,50,12,1,100,2,6,2,16,28:25,14,7,0,0,"APR 9 2018",1204,32,25,28,23,32,28,20,18,98,108,"Callahan""""","Smith""""",Fraher,TORONTO,TOR,DET,30.5
Kyle Lowry,0,42.9,7,2,3,6,3,50,8,0,0,0,4,6,11,26:05,19,9,1,0,"APR 9 2018",1204,32,25,28,23,32,28,20,18,98,108,"Callahan""""","Smith""""",Fraher,TORONTO,TOR,DET,37.5
Delon Wright,0,0,1,0,2,3,0,40,5,0,0,0,2,3,4,21:55,-9,2,0,1,"APR 9 2018",1204,32,25,28,23,32,28,20,18,98,108,"Callahan""""","Smith""""",Fraher,TORONTO,TOR,DET,13
CJ Miles,0,14.3,7,1,2,3,1,30,10,0,0,0,3,3,7,18:23,0,3,0,0,"APR 9 2018",1204,32,25,28,23,32,28,20,18,98,108,"Callahan""""","Smith""""",Fraher,TORONTO,TOR,DET,15.5
Jakob Poeltl,0,0,0,0,0,7,0,75,8,2,0,0,6,5,12,22:57,-11,0,1,0,"APR 9 2018",1204,32,25,28,23,32,28,20,18,98,108,"Callahan""""","Smith""""",Fraher,TORONTO,TOR,DET,22
Norman Powell,0,0,6,1,1,1,0,12.5,8,0,0,0,1,1,2,19:18,-7,3,1,0,"APR 9 2018",1204,32,25,28,23,32,28,20,18,98,108,"Callahan""""","Smith""""",Fraher,TORONTO,TOR,DET,9.5
Lorenzo Brown,0,25,4,1,2,5,1,55.6,9,1,0,0,5,4,11,24:42,4,1,0,1,"APR 9 2018",1204,32,25,28,23,32,28,20,18,98,108,"Callahan""""","Smith""""",Fraher,TORONTO,TOR,DET,21.5
Alfonzo McKinnie,0,0,1,0,0,1,0,50,2,1,0,0,1,0,2,4:34,-11,0,0,0,"APR 9 2018",1204,32,25,28,23,32,28,20,18,98,108,"Callahan""""","Smith""""",Fraher,TORONTO,TOR,DET,3
Malcolm Miller,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"APR 9 2018",1204,32,25,28,23,32,28,20,18,98,108,"Callahan""""","Smith""""",Fraher,TORONTO,TOR,DET,NA
Stanley Johnson,1,0,4,0,1,1,0,20,10,0,50,2,2,1,5,28:26,-21,2,0,1,"APR 9 2018",1204,32,25,28,23,32,28,20,18,98,108,"Callahan""""","Smith""""",Fraher,TORONTO,TOR,DET,11
Anthony Tolliver,2,42.9,7,0,1,4,3,50,8,1,66.7,3,4,3,13,41:34,-8,3,1,0,"APR 9 2018",1204,32,25,28,23,32,28,20,18,98,108,"Callahan""""","Smith""""",Fraher,TORONTO,TOR,DET,28.5
Eric Moreland,1,0,0,0,3,7,0,83.3,6,2,33.3,3,5,5,11,32:08,7,1,1,2,"APR 9 2018",1204,32,25,28,23,32,28,20,18,98,108,"Callahan""""","Smith""""",Fraher,TORONTO,TOR,DET,27.5
Luke Kennard,3,50,6,1,0,7,3,53.8,13,0,75,4,7,7,20,34:30,-8,2,0,1,"APR 9 2018",1204,32,25,28,23,32,28,20,18,98,108,"Callahan""""","Smith""""",Fraher,TORONTO,TOR,DET,35
Reggie Jackson,2,0,3,0,2,3,0,38.9,18,1,100,2,7,2,16,33:43,-13,9,0,1,"APR 9 2018",1204,32,25,28,23,32,28,20,18,98,108,"Callahan""""","Smith""""",Fraher,TORONTO,TOR,DET,33.5
Henry Ellenson,7,25,4,0,2,4,1,25,8,0,87.5,8,2,4,12,22:18,-19,1,0,1,"APR 9 2018",1204,32,25,28,23,32,28,20,18,98,108,"Callahan""""","Smith""""",Fraher,TORONTO,TOR,DET,15.5
Ish Smith,0,100,1,1,1,1,1,87.5,8,0,0,0,7,1,15,14:17,3,2,0,0,"APR 9 2018",1204,32,25,28,23,32,28,20,18,98,108,"Callahan""""","Smith""""",Fraher,TORONTO,TOR,DET,20
James Ennis,0,0,1,1,1,2,0,0,1,0,0,0,0,2,0,13:29,5,1,0,1,"APR 9 2018",1204,32,25,28,23,32,28,20,18,98,108,"Callahan""""","Smith""""",Fraher,TORONTO,TOR,DET,5.5
Langston Galloway,3,25,4,0,0,4,1,16.7,6,0,100,3,1,4,6,19:35,4,1,0,0,"APR 9 2018",1204,32,25,28,23,32,28,20,18,98,108,"Callahan""""","Smith""""",Fraher,TORONTO,TOR,DET,10.5
Dwight Buycks,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"APR 9 2018",1204,32,25,28,23,32,28,20,18,98,108,"Callahan""""","Smith""""",Fraher,TORONTO,TOR,DET,NA
Kay Felder,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"APR 9 2018",1204,32,25,28,23,32,28,20,18,98,108,"Callahan""""","Smith""""",Fraher,TORONTO,TOR,DET,NA
Reggie Hearn,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"APR 9 2018",1204,32,25,28,23,32,28,20,18,98,108,"Callahan""""","Smith""""",Fraher,TORONTO,TOR,DET,NA
Jameer Nelson,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"APR 9 2018",1204,32,25,28,23,32,28,20,18,98,108,"Callahan""""","Smith""""",Fraher,TORONTO,TOR,DET,NA
Justin Holiday,1,28.6,7,0,2,4,2,41.7,12,0,100,1,5,4,13,21:54,-2,4,0,0,"APR 9 2018",1205,26,29,28,22,29,33,24,28,114,105,"Kirkland""""","Wright""""",Maddox,BROOKLYN,CHI,BKN,26
Lauri Markkanen,2,40,5,1,0,6,2,21.4,14,2,50,4,3,4,10,25:57,-5,2,1,2,"APR 9 2018",1205,26,29,28,22,29,33,24,28,114,105,"Kirkland""""","Wright""""",Maddox,BROOKLYN,CHI,BKN,29
Cristiano Felicio,0,0,1,3,3,5,0,62.5,8,1,0,0,5,4,10,27:36,-13,2,0,1,"APR 9 2018",1205,26,29,28,22,29,33,24,28,114,105,"Kirkland""""","Wright""""",Maddox,BROOKLYN,CHI,BKN,18
David Nwaba,0,100,1,4,4,10,1,45.5,11,6,0,0,5,4,11,30:29,-4,1,0,0,"APR 9 2018",1205,26,29,28,22,29,33,24,28,114,105,"Kirkland""""","Wright""""",Maddox,BROOKLYN,CHI,BKN,20.5
Cameron Payne,0,60,5,3,3,3,3,60,10,0,0,0,6,3,15,24:02,-11,6,0,2,"APR 9 2018",1205,26,29,28,22,29,33,24,28,114,105,"Kirkland""""","Wright""""",Maddox,BROOKLYN,CHI,BKN,36
Bobby Portis,0,0,0,3,1,7,0,77.8,9,1,0,0,7,6,14,22:01,2,2,2,0,"APR 9 2018",1205,26,29,28,22,29,33,24,28,114,105,"Kirkland""""","Wright""""",Maddox,BROOKLYN,CHI,BKN,27
Jerian Grant,2,33.3,3,3,2,2,1,28.6,7,0,66.7,3,2,2,7,23:51,-6,4,1,0,"APR 9 2018",1205,26,29,28,22,29,33,24,28,114,105,"Kirkland""""","Wright""""",Maddox,BROOKLYN,CHI,BKN,15
Sean Kilpatrick,2,50,4,1,0,3,2,46.2,13,0,50,4,6,3,16,26:06,-7,1,1,2,"APR 9 2018",1205,26,29,28,22,29,33,24,28,114,105,"Kirkland""""","Wright""""",Maddox,BROOKLYN,CHI,BKN,30.5
Omer Asik,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,14:06,-1,0,1,0,"APR 9 2018",1205,26,29,28,22,29,33,24,28,114,105,"Kirkland""""","Wright""""",Maddox,BROOKLYN,CHI,BKN,4
Ryan Arcidiacono,0,50,2,0,2,2,1,80,5,0,0,0,4,2,9,23:58,2,4,0,0,"APR 9 2018",1205,26,29,28,22,29,33,24,28,114,105,"Kirkland""""","Wright""""",Maddox,BROOKLYN,CHI,BKN,19
Robin Lopez,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"APR 9 2018",1205,26,29,28,22,29,33,24,28,114,105,"Kirkland""""","Wright""""",Maddox,BROOKLYN,CHI,BKN,NA
Noah Vonleh,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,DND,NA,NA,NA,NA,"APR 9 2018",1205,26,29,28,22,29,33,24,28,114,105,"Kirkland""""","Wright""""",Maddox,BROOKLYN,CHI,BKN,NA
Allen Crabbe,9,72.7,11,1,2,5,8,80,15,0,100,9,12,5,41,33:42,14,4,1,1,"APR 9 2018",1205,26,29,28,22,29,33,24,28,114,105,"Kirkland""""","Wright""""",Maddox,BROOKLYN,CHI,BKN,64
Rondae HollisJefferson,0,0,0,4,2,6,0,33.3,6,0,0,0,2,6,4,31:34,8,4,2,1,"APR 9 2018",1205,26,29,28,22,29,33,24,28,114,105,"Kirkland""""","Wright""""",Maddox,BROOKLYN,CHI,BKN,21
Jarrett Allen,0,0,0,2,1,5,0,80,5,0,0,0,4,5,8,28:14,3,0,4,1,"APR 9 2018",1205,26,29,28,22,29,33,24,28,114,105,"Kirkland""""","Wright""""",Maddox,BROOKLYN,CHI,BKN,26
Spencer Dinwiddie,5,33.3,9,4,1,3,3,46.2,13,0,83.3,6,6,3,20,35:22,0,7,0,0,"APR 9 2018",1205,26,29,28,22,29,33,24,28,114,105,"Kirkland""""","Wright""""",Maddox,BROOKLYN,CHI,BKN,30.5
DAngelo Russell,0,25,12,5,2,6,3,42.9,21,0,0,0,9,6,21,35:30,16,11,0,2,"APR 9 2018",1205,26,29,28,22,29,33,24,28,114,105,"Kirkland""""","Wright""""",Maddox,BROOKLYN,CHI,BKN,50.5
Nik Stauskas,0,0,3,0,1,1,0,14.3,7,1,0,0,1,0,2,19:21,5,4,1,0,"APR 9 2018",1205,26,29,28,22,29,33,24,28,114,105,"Kirkland""""","Wright""""",Maddox,BROOKLYN,CHI,BKN,12
Quincy Acy,0,50,2,0,2,4,1,50,4,1,0,0,2,3,5,19:42,2,0,0,2,"APR 9 2018",1205,26,29,28,22,29,33,24,28,114,105,"Kirkland""""","Wright""""",Maddox,BROOKLYN,CHI,BKN,17
Dante Cunningham,0,50,2,1,0,5,1,28.6,7,3,0,0,2,2,5,20:35,6,2,1,1,"APR 9 2018",1205,26,29,28,22,29,33,24,28,114,105,"Kirkland""""","Wright""""",Maddox,BROOKLYN,CHI,BKN,20
Milton Doyle,0,66.7,3,0,4,3,2,75,4,1,0,0,3,2,8,16:00,-9,0,1,0,"APR 9 2018",1205,26,29,28,22,29,33,24,28,114,105,"Kirkland""""","Wright""""",Maddox,BROOKLYN,CHI,BKN,18
Joe Harris,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"APR 9 2018",1205,26,29,28,22,29,33,24,28,114,105,"Kirkland""""","Wright""""",Maddox,BROOKLYN,CHI,BKN,NA
Timofey Mozgov,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"APR 9 2018",1205,26,29,28,22,29,33,24,28,114,105,"Kirkland""""","Wright""""",Maddox,BROOKLYN,CHI,BKN,NA
Jahlil Okafor,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"APR 9 2018",1205,26,29,28,22,29,33,24,28,114,105,"Kirkland""""","Wright""""",Maddox,BROOKLYN,CHI,BKN,NA
James Webb,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"APR 9 2018",1205,26,29,28,22,29,33,24,28,114,105,"Kirkland""""","Wright""""",Maddox,BROOKLYN,CHI,BKN,NA
Paul George,8,38.5,13,1,2,3,5,36.8,19,0,88.9,9,7,3,27,36:49,6,1,0,1,"APR 9 2018",1206,21,28,27,39,27,25,29,12,93,115,"Mauer""""","Wall""""",Buchert,OKLAHOMA,OKC,MIA,35.5
Carmelo Anthony,2,20,5,0,0,5,1,36.4,11,0,100,2,4,5,11,30:20,9,2,1,0,"APR 9 2018",1206,21,28,27,39,27,25,29,12,93,115,"Mauer""""","Wall""""",Buchert,OKLAHOMA,OKC,MIA,22
Steven Adams,1,0,0,1,2,3,0,50,6,2,25,4,3,1,7,31:37,-1,1,1,1,"APR 9 2018",1206,21,28,27,39,27,25,29,12,93,115,"Mauer""""","Wall""""",Buchert,OKLAHOMA,OKC,MIA,15.5
Corey Brewer,2,0,2,0,4,4,0,40,5,2,100,2,2,2,6,33:18,15,1,0,4,"APR 9 2018",1206,21,28,27,39,27,25,29,12,93,115,"Mauer""""","Wall""""",Buchert,OKLAHOMA,OKC,MIA,21.5
Russell Westbrook,5,40,5,6,3,18,2,38.1,21,3,83.3,6,8,15,23,37:56,12,13,0,1,"APR 9 2018",1206,21,28,27,39,27,25,29,12,93,115,"Mauer""""","Wall""""",Buchert,OKLAHOMA,OKC,MIA,56.5
Alex Abrines,2,100,1,0,1,1,1,100,1,0,100,2,1,1,5,11:46,10,0,0,0,"APR 9 2018",1206,21,28,27,39,27,25,29,12,93,115,"Mauer""""","Wall""""",Buchert,OKLAHOMA,OKC,MIA,6
Raymond Felton,1,50,4,1,1,1,2,42.9,7,0,100,1,3,1,9,13:50,15,1,0,0,"APR 9 2018",1206,21,28,27,39,27,25,29,12,93,115,"Mauer""""","Wall""""",Buchert,OKLAHOMA,OKC,MIA,13.5
Jerami Grant,9,0,0,0,1,5,0,66.7,6,0,81.8,11,4,5,17,20:48,24,0,2,1,"APR 9 2018",1206,21,28,27,39,27,25,29,12,93,115,"Mauer""""","Wall""""",Buchert,OKLAHOMA,OKC,MIA,22
Patrick Patterson,1,66.7,3,0,0,2,2,66.7,3,0,100,1,2,2,7,11:09,10,2,0,1,"APR 9 2018",1206,21,28,27,39,27,25,29,12,93,115,"Mauer""""","Wall""""",Buchert,OKLAHOMA,OKC,MIA,18
Terrance Ferguson,0,50,2,0,1,1,1,50,2,0,0,0,1,1,3,9:39,8,0,0,0,"APR 9 2018",1206,21,28,27,39,27,25,29,12,93,115,"Mauer""""","Wall""""",Buchert,OKLAHOMA,OKC,MIA,6
Josh Huestis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:24,2,0,0,0,"APR 9 2018",1206,21,28,27,39,27,25,29,12,93,115,"Mauer""""","Wall""""",Buchert,OKLAHOMA,OKC,MIA,0
Nick Collison,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:42,0,0,0,0,"APR 9 2018",1206,21,28,27,39,27,25,29,12,93,115,"Mauer""""","Wall""""",Buchert,OKLAHOMA,OKC,MIA,0
Dakari Johnson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:42,0,0,0,0,"APR 9 2018",1206,21,28,27,39,27,25,29,12,93,115,"Mauer""""","Wall""""",Buchert,OKLAHOMA,OKC,MIA,0
Josh Richardson,1,25,4,2,2,3,1,57.1,14,0,50,2,8,3,18,33:47,-13,3,0,1,"APR 9 2018",1206,21,28,27,39,27,25,29,12,93,115,"Mauer""""","Wall""""",Buchert,OKLAHOMA,OKC,MIA,27.5
James Johnson,1,0,0,2,6,5,0,71.4,7,0,50,2,5,5,11,21:51,9,0,0,0,"APR 9 2018",1206,21,28,27,39,27,25,29,12,93,115,"Mauer""""","Wall""""",Buchert,OKLAHOMA,OKC,MIA,13
Hassan Whiteside,0,0,0,0,4,8,0,80,10,1,0,2,8,7,16,20:47,-4,1,3,0,"APR 9 2018",1206,21,28,27,39,27,25,29,12,93,115,"Mauer""""","Wall""""",Buchert,OKLAHOMA,OKC,MIA,34.5
Tyler Johnson,0,50,4,2,1,4,2,50,10,0,0,0,5,4,12,32:29,-1,4,0,3,"APR 9 2018",1206,21,28,27,39,27,25,29,12,93,115,"Mauer""""","Wall""""",Buchert,OKLAHOMA,OKC,MIA,33
Goran Dragic,0,0,3,2,1,2,0,20,10,0,0,0,2,2,4,29:52,-3,7,0,0,"APR 9 2018",1206,21,28,27,39,27,25,29,12,93,115,"Mauer""""","Wall""""",Buchert,OKLAHOMA,OKC,MIA,14.5
Justise Winslow,0,0,1,1,2,9,0,60,10,4,0,0,6,5,12,34:21,-35,2,0,0,"APR 9 2018",1206,21,28,27,39,27,25,29,12,93,115,"Mauer""""","Wall""""",Buchert,OKLAHOMA,OKC,MIA,23
Kelly Olynyk,0,33.3,3,1,4,6,1,33.3,6,1,0,0,2,5,5,12:18,-17,1,0,0,"APR 9 2018",1206,21,28,27,39,27,25,29,12,93,115,"Mauer""""","Wall""""",Buchert,OKLAHOMA,OKC,MIA,13.5
Dwyane Wade,2,0,2,5,2,2,0,20,10,1,50,4,2,1,6,24:20,-31,2,1,1,"APR 9 2018",1206,21,28,27,39,27,25,29,12,93,115,"Mauer""""","Wall""""",Buchert,OKLAHOMA,OKC,MIA,10
Wayne Ellington,0,25,4,0,1,0,1,20,5,0,0,0,1,0,3,14:48,-13,1,0,1,"APR 9 2018",1206,21,28,27,39,27,25,29,12,93,115,"Mauer""""","Wall""""",Buchert,OKLAHOMA,OKC,MIA,9.5
Bam Adebayo,4,0,0,0,1,4,0,33.3,3,1,100,4,1,3,6,13:21,0,0,0,0,"APR 9 2018",1206,21,28,27,39,27,25,29,12,93,115,"Mauer""""","Wall""""",Buchert,OKLAHOMA,OKC,MIA,6
Rodney McGruder,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1:24,-2,0,0,0,"APR 9 2018",1206,21,28,27,39,27,25,29,12,93,115,"Mauer""""","Wall""""",Buchert,OKLAHOMA,OKC,MIA,0
Derrick Jones,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0:42,0,0,0,0,"APR 9 2018",1206,21,28,27,39,27,25,29,12,93,115,"Mauer""""","Wall""""",Buchert,OKLAHOMA,OKC,MIA,0
Udonis Haslem,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"APR 9 2018",1206,21,28,27,39,27,25,29,12,93,115,"Mauer""""","Wall""""",Buchert,OKLAHOMA,OKC,MIA,NA
