Name,FTM,3P%,3PA,TOV,PF,REB,3PM,FG%,FGA,OREB,FT%,FTA,FGM,DREB,PTS,MIN,+/-,AST,STL,BLK,Date,Game,1st Qtr H,2nd Qtr H,3rd Qtr H,4th Qtr H,1st Qtr A,2nd Qtr A,3rd Qtr A,4th Qtr A,Total H,Total A,Ref1,Ref2,Ref3,W/L,Home,Away,Fantasy Score
Markieff Morris,1,80,5,1,2,5,4,75,12,1,50,2,9,4,23,30:05,22,3,0,1,"JAN 27 2018",726,27,34,31,37,18,27,26,33,104,129,"Wall""""","Fraher""""",Sterling,WASHINGTON,WAS,ATL,41.5
Marcin Gortat,0,0,0,2,2,6,0,60,5,1,0,0,3,5,6,18:33,12,0,2,1,"JAN 27 2018",726,27,34,31,37,18,27,26,33,104,129,"Wall""""","Fraher""""",Sterling,WASHINGTON,WAS,ATL,19
Bradley Beal,6,50,4,2,2,3,2,45.5,11,1,100,6,5,2,18,30:28,15,5,0,0,"JAN 27 2018",726,27,34,31,37,18,27,26,33,104,129,"Wall""""","Fraher""""",Sterling,WASHINGTON,WAS,ATL,24.5
Tomas Satoransky,2,100,3,1,2,3,3,60,5,0,100,2,3,3,11,21:11,12,7,0,0,"JAN 27 2018",726,27,34,31,37,18,27,26,33,104,129,"Wall""""","Fraher""""",Sterling,WASHINGTON,WAS,ATL,27.5
Tim Frazier,0,0,0,2,3,3,0,40,5,1,0,0,2,2,4,26:49,13,14,2,2,"JAN 27 2018",726,27,34,31,37,18,27,26,33,104,129,"Wall""""","Fraher""""",Sterling,WASHINGTON,WAS,ATL,38
Kelly Oubre,1,40,5,0,3,4,2,50,12,1,100,1,6,3,15,26:37,17,1,0,0,"JAN 27 2018",726,27,34,31,37,18,27,26,33,104,129,"Wall""""","Fraher""""",Sterling,WASHINGTON,WAS,ATL,23.5
Ian Mahinmi,1,0,0,1,4,4,0,66.7,3,1,100,1,2,3,5,14:27,4,1,0,0,"JAN 27 2018",726,27,34,31,37,18,27,26,33,104,129,"Wall""""","Fraher""""",Sterling,WASHINGTON,WAS,ATL,8.5
Mike Scott,0,50,6,0,2,1,3,61.5,13,0,0,0,8,1,19,23:19,0,3,0,0,"JAN 27 2018",726,27,34,31,37,18,27,26,33,104,129,"Wall""""","Fraher""""",Sterling,WASHINGTON,WAS,ATL,30.5
Jodie Meeks,0,50,4,0,0,3,2,50,6,1,0,0,3,2,8,9:52,11,0,0,1,"JAN 27 2018",726,27,34,31,37,18,27,26,33,104,129,"Wall""""","Fraher""""",Sterling,WASHINGTON,WAS,ATL,18
Chris McCullough,0,0,0,0,0,1,0,100,1,0,0,0,1,1,2,3:41,4,1,0,0,"JAN 27 2018",726,27,34,31,37,18,27,26,33,104,129,"Wall""""","Fraher""""",Sterling,WASHINGTON,WAS,ATL,4.5
Jason Smith,0,0,1,0,0,2,0,0,1,0,0,0,0,2,0,3:41,4,2,1,0,"JAN 27 2018",726,27,34,31,37,18,27,26,33,104,129,"Wall""""","Fraher""""",Sterling,WASHINGTON,WAS,ATL,8
Taurean Prince,2,40,10,2,0,4,4,36.4,11,1,100,2,4,3,14,31:22,-29,1,0,0,"JAN 27 2018",726,27,34,31,37,18,27,26,33,104,129,"Wall""""","Fraher""""",Sterling,WASHINGTON,WAS,ATL,23.5
Ersan Ilyasova,1,33.3,3,1,1,4,1,62.5,8,2,100,1,5,2,12,23:42,-13,1,1,1,"JAN 27 2018",726,27,34,31,37,18,27,26,33,104,129,"Wall""""","Fraher""""",Sterling,WASHINGTON,WAS,ATL,23.5
Miles Plumlee,0,0,0,0,2,1,0,50,4,0,0,0,2,1,4,9:40,-10,0,0,0,"JAN 27 2018",726,27,34,31,37,18,27,26,33,104,129,"Wall""""","Fraher""""",Sterling,WASHINGTON,WAS,ATL,5
Kent Bazemore,1,0,5,2,0,0,0,11.1,9,0,50,2,1,0,3,18:21,-10,1,0,0,"JAN 27 2018",726,27,34,31,37,18,27,26,33,104,129,"Wall""""","Fraher""""",Sterling,WASHINGTON,WAS,ATL,1.5
Dennis Schroder,3,0,5,3,3,2,0,25,12,0,50,6,3,2,9,29:04,-13,7,0,0,"JAN 27 2018",726,27,34,31,37,18,27,26,33,104,129,"Wall""""","Fraher""""",Sterling,WASHINGTON,WAS,ATL,15.5
Marco Belinelli,0,20,5,1,0,2,1,30,10,0,0,0,3,2,7,28:32,-16,4,0,0,"JAN 27 2018",726,27,34,31,37,18,27,26,33,104,129,"Wall""""","Fraher""""",Sterling,WASHINGTON,WAS,ATL,16
Dewayne Dedmon,0,0,1,1,2,5,0,77.8,9,2,0,0,7,3,14,22:44,-4,1,0,0,"JAN 27 2018",726,27,34,31,37,18,27,26,33,104,129,"Wall""""","Fraher""""",Sterling,WASHINGTON,WAS,ATL,19.5
John Collins,1,50,2,1,4,3,1,75,4,1,100,1,3,2,8,18:18,-8,1,2,0,"JAN 27 2018",726,27,34,31,37,18,27,26,33,104,129,"Wall""""","Fraher""""",Sterling,WASHINGTON,WAS,ATL,18.5
Malcolm Delaney,2,33.3,3,1,1,2,1,33.3,6,1,100,2,2,1,7,15:38,2,3,1,1,"JAN 27 2018",726,27,34,31,37,18,27,26,33,104,129,"Wall""""","Fraher""""",Sterling,WASHINGTON,WAS,ATL,18.5
Tyler Dorsey,6,40,5,0,0,2,2,50,6,0,85.7,7,3,2,14,21:03,-9,4,0,0,"JAN 27 2018",726,27,34,31,37,18,27,26,33,104,129,"Wall""""","Fraher""""",Sterling,WASHINGTON,WAS,ATL,20
Mike Muscala,0,100,2,0,2,6,2,80,5,3,0,0,4,3,10,17:55,-11,0,0,0,"JAN 27 2018",726,27,34,31,37,18,27,26,33,104,129,"Wall""""","Fraher""""",Sterling,WASHINGTON,WAS,ATL,20
Luke Babbitt,0,0,2,0,0,1,0,25,4,1,0,0,1,0,2,3:41,-4,1,0,0,"JAN 27 2018",726,27,34,31,37,18,27,26,33,104,129,"Wall""""","Fraher""""",Sterling,WASHINGTON,WAS,ATL,4.5
DeAndre Bembry,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,DND,NA,NA,NA,NA,"JAN 27 2018",726,27,34,31,37,18,27,26,33,104,129,"Wall""""","Fraher""""",Sterling,WASHINGTON,WAS,ATL,NA
Michael KiddGilchrist,0,0,0,0,0,6,0,80,5,2,0,0,4,4,8,26:56,14,0,0,1,"JAN 27 2018",727,26,22,30,13,22,32,17,24,95,91,"Richardson""""","Kirkland""""",Williams,MIAMI,CHA,MIA,17
Marvin Williams,2,0,3,0,3,4,0,40,5,0,100,2,2,4,6,24:33,15,1,0,1,"JAN 27 2018",727,26,22,30,13,22,32,17,24,95,91,"Richardson""""","Kirkland""""",Williams,MIAMI,CHA,MIA,12.5
Dwight Howard,6,0,0,0,1,16,0,43.8,16,6,85.7,7,7,10,20,37:54,9,1,4,1,"JAN 27 2018",727,26,22,30,13,22,32,17,24,95,91,"Richardson""""","Kirkland""""",Williams,MIAMI,CHA,MIA,46.5
Nicolas Batum,3,0,4,2,1,4,0,23.1,13,3,75,4,3,1,9,33:31,13,3,0,1,"JAN 27 2018",727,26,22,30,13,22,32,17,24,95,91,"Richardson""""","Kirkland""""",Williams,MIAMI,CHA,MIA,15.5
Kemba Walker,10,44.4,9,1,4,6,4,36.4,22,1,71.4,14,8,5,30,41:00,6,5,1,1,"JAN 27 2018",727,26,22,30,13,22,32,17,24,95,91,"Richardson""""","Kirkland""""",Williams,MIAMI,CHA,MIA,46.5
Jeremy Lamb,3,50,2,3,4,4,1,33.3,6,0,75,4,2,4,8,21:04,-18,1,0,0,"JAN 27 2018",727,26,22,30,13,22,32,17,24,95,91,"Richardson""""","Kirkland""""",Williams,MIAMI,CHA,MIA,9.5
Frank Kaminsky,4,0,4,1,0,2,0,25,8,0,100,4,2,2,8,22:25,-19,1,1,1,"JAN 27 2018",727,26,22,30,13,22,32,17,24,95,91,"Richardson""""","Kirkland""""",Williams,MIAMI,CHA,MIA,12.5
Malik Monk,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,7:00,-10,0,0,0,"JAN 27 2018",727,26,22,30,13,22,32,17,24,95,91,"Richardson""""","Kirkland""""",Williams,MIAMI,CHA,MIA,0
Johnny OBryant,0,0,1,0,1,1,0,33.3,3,0,0,0,1,1,2,10:06,-13,0,0,0,"JAN 27 2018",727,26,22,30,13,22,32,17,24,95,91,"Richardson""""","Kirkland""""",Williams,MIAMI,CHA,MIA,3
Treveon Graham,0,0,0,0,1,3,0,0,2,0,0,0,0,3,0,15:31,-17,0,0,0,"JAN 27 2018",727,26,22,30,13,22,32,17,24,95,91,"Richardson""""","Kirkland""""",Williams,MIAMI,CHA,MIA,3
Dwayne Bacon,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 27 2018",727,26,22,30,13,22,32,17,24,95,91,"Richardson""""","Kirkland""""",Williams,MIAMI,CHA,MIA,NA
Michael CarterWilliams,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,DND,NA,NA,NA,NA,"JAN 27 2018",727,26,22,30,13,22,32,17,24,95,91,"Richardson""""","Kirkland""""",Williams,MIAMI,CHA,MIA,NA
Julyan Stone,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 27 2018",727,26,22,30,13,22,32,17,24,95,91,"Richardson""""","Kirkland""""",Williams,MIAMI,CHA,MIA,NA
Josh Richardson,5,100,2,0,2,2,2,46.2,13,1,100,5,6,1,19,33:55,0,5,1,1,"JAN 27 2018",727,26,22,30,13,22,32,17,24,95,91,"Richardson""""","Kirkland""""",Williams,MIAMI,CHA,MIA,33.5
James Johnson,0,0,5,5,3,10,0,38.5,13,0,0,0,5,10,10,31:58,-8,3,0,1,"JAN 27 2018",727,26,22,30,13,22,32,17,24,95,91,"Richardson""""","Kirkland""""",Williams,MIAMI,CHA,MIA,22.5
Hassan Whiteside,0,0,0,2,3,10,0,42.9,7,6,0,0,3,4,6,18:25,-15,0,0,0,"JAN 27 2018",727,26,22,30,13,22,32,17,24,95,91,"Richardson""""","Kirkland""""",Williams,MIAMI,CHA,MIA,14
Tyler Johnson,1,100,1,0,4,3,1,42.9,7,0,50,2,3,3,8,21:25,-8,2,0,1,"JAN 27 2018",727,26,22,30,13,22,32,17,24,95,91,"Richardson""""","Kirkland""""",Williams,MIAMI,CHA,MIA,18
Goran Dragic,1,0,3,2,1,1,0,25,8,0,25,4,2,1,5,23:26,-22,4,0,0,"JAN 27 2018",727,26,22,30,13,22,32,17,24,95,91,"Richardson""""","Kirkland""""",Williams,MIAMI,CHA,MIA,9
Wayne Ellington,1,36.4,11,1,1,2,4,42.9,14,0,100,1,6,2,17,34:29,17,1,0,0,"JAN 27 2018",727,26,22,30,13,22,32,17,24,95,91,"Richardson""""","Kirkland""""",Williams,MIAMI,CHA,MIA,26.5
Justise Winslow,2,0,1,1,5,7,0,33.3,6,2,50,4,2,5,6,30:45,25,4,3,0,"JAN 27 2018",727,26,22,30,13,22,32,17,24,95,91,"Richardson""""","Kirkland""""",Williams,MIAMI,CHA,MIA,25
Bam Adebayo,0,0,0,1,1,12,0,66.7,6,2,0,0,4,10,8,25:38,13,0,1,1,"JAN 27 2018",727,26,22,30,13,22,32,17,24,95,91,"Richardson""""","Kirkland""""",Williams,MIAMI,CHA,MIA,25
Kelly Olynyk,1,33.3,3,0,4,4,1,63.6,11,0,50,2,7,4,16,19:59,18,6,0,0,"JAN 27 2018",727,26,22,30,13,22,32,17,24,95,91,"Richardson""""","Kirkland""""",Williams,MIAMI,CHA,MIA,30
Udonis Haslem,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 27 2018",727,26,22,30,13,22,32,17,24,95,91,"Richardson""""","Kirkland""""",Williams,MIAMI,CHA,MIA,NA
Derrick Jones,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 27 2018",727,26,22,30,13,22,32,17,24,95,91,"Richardson""""","Kirkland""""",Williams,MIAMI,CHA,MIA,NA
Jordan Mickey,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 27 2018",727,26,22,30,13,22,32,17,24,95,91,"Richardson""""","Kirkland""""",Williams,MIAMI,CHA,MIA,NA
Jayson Tatum,0,0,3,1,1,5,0,22.2,9,0,0,0,2,5,4,28:21,7,0,0,1,"JAN 27 2018",728,37,17,19,32,27,23,30,29,109,105,"Stafford""""","Buchert""""",Taylor,GOLDEN,BOS,GSW,11
Al Horford,1,66.7,3,3,2,13,2,40,15,3,50,2,6,10,15,34:11,7,3,2,1,"JAN 27 2018",728,37,17,19,32,27,23,30,29,109,105,"Stafford""""","Buchert""""",Taylor,GOLDEN,BOS,GSW,41.5
Aron Baynes,1,0,0,1,2,7,0,0,1,1,50,2,0,6,1,16:03,-5,0,0,0,"JAN 27 2018",728,37,17,19,32,27,23,30,29,109,105,"Stafford""""","Buchert""""",Taylor,GOLDEN,BOS,GSW,6
Jaylen Brown,5,75,4,2,3,2,3,66.7,9,0,83.3,6,6,2,20,34:32,-8,0,0,0,"JAN 27 2018",728,37,17,19,32,27,23,30,29,109,105,"Stafford""""","Buchert""""",Taylor,GOLDEN,BOS,GSW,21
Kyrie Irving,6,83.3,6,3,3,2,5,72.2,18,0,75,8,13,2,37,36:01,0,4,0,1,"JAN 27 2018",728,37,17,19,32,27,23,30,29,109,105,"Stafford""""","Buchert""""",Taylor,GOLDEN,BOS,GSW,49
Marcus Morris,1,20,5,1,4,8,1,33.3,15,3,100,1,5,5,12,32:40,3,2,0,1,"JAN 27 2018",728,37,17,19,32,27,23,30,29,109,105,"Stafford""""","Buchert""""",Taylor,GOLDEN,BOS,GSW,26
Terry Rozier,3,66.7,3,1,4,5,2,33.3,6,3,75,4,2,2,9,24:17,-19,3,0,1,"JAN 27 2018",728,37,17,19,32,27,23,30,29,109,105,"Stafford""""","Buchert""""",Taylor,GOLDEN,BOS,GSW,21.5
Daniel Theis,0,100,1,1,3,2,1,100,1,1,0,1,1,1,3,12:15,-5,3,0,0,"JAN 27 2018",728,37,17,19,32,27,23,30,29,109,105,"Stafford""""","Buchert""""",Taylor,GOLDEN,BOS,GSW,10.5
Shane Larkin,0,0,2,1,1,1,0,25,8,0,0,0,2,1,4,15:58,1,2,0,1,"JAN 27 2018",728,37,17,19,32,27,23,30,29,109,105,"Stafford""""","Buchert""""",Taylor,GOLDEN,BOS,GSW,10
Semi Ojeleye,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,5:42,-1,0,0,0,"JAN 27 2018",728,37,17,19,32,27,23,30,29,109,105,"Stafford""""","Buchert""""",Taylor,GOLDEN,BOS,GSW,0
Jarell Eddie,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 27 2018",728,37,17,19,32,27,23,30,29,109,105,"Stafford""""","Buchert""""",Taylor,GOLDEN,BOS,GSW,NA
Abdel Nader,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 27 2018",728,37,17,19,32,27,23,30,29,109,105,"Stafford""""","Buchert""""",Taylor,GOLDEN,BOS,GSW,NA
Kevin Durant,5,20,5,2,3,9,1,38.9,18,1,71.4,7,7,8,20,35:39,9,2,1,1,"JAN 27 2018",728,37,17,19,32,27,23,30,29,109,105,"Stafford""""","Buchert""""",Taylor,GOLDEN,BOS,GSW,33
Draymond Green,6,25,4,4,4,11,1,36.4,11,5,100,6,4,6,15,38:19,-1,5,3,1,"JAN 27 2018",728,37,17,19,32,27,23,30,29,109,105,"Stafford""""","Buchert""""",Taylor,GOLDEN,BOS,GSW,37.5
Zaza Pachulia,0,0,0,1,0,4,0,100,1,1,0,0,1,3,2,15:04,0,2,0,0,"JAN 27 2018",728,37,17,19,32,27,23,30,29,109,105,"Stafford""""","Buchert""""",Taylor,GOLDEN,BOS,GSW,8
Klay Thompson,1,0,4,1,1,4,0,25,12,0,100,1,3,4,7,36:24,6,3,2,1,"JAN 27 2018",728,37,17,19,32,27,23,30,29,109,105,"Stafford""""","Buchert""""",Taylor,GOLDEN,BOS,GSW,22.5
Stephen Curry,9,61.5,13,1,2,4,8,66.7,24,0,90,10,16,4,49,36:48,6,5,0,2,"JAN 27 2018",728,37,17,19,32,27,23,30,29,109,105,"Stafford""""","Buchert""""",Taylor,GOLDEN,BOS,GSW,72.5
Andre Iguodala,2,0,0,1,3,3,0,100,1,0,100,2,1,3,4,28:22,6,1,0,1,"JAN 27 2018",728,37,17,19,32,27,23,30,29,109,105,"Stafford""""","Buchert""""",Taylor,GOLDEN,BOS,GSW,8.5
Kevon Looney,0,0,0,0,0,4,0,33.3,3,2,0,0,1,2,2,8:56,1,1,0,0,"JAN 27 2018",728,37,17,19,32,27,23,30,29,109,105,"Stafford""""","Buchert""""",Taylor,GOLDEN,BOS,GSW,7.5
Nick Young,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,6:32,-5,0,0,1,"JAN 27 2018",728,37,17,19,32,27,23,30,29,109,105,"Stafford""""","Buchert""""",Taylor,GOLDEN,BOS,GSW,3
Shaun Livingston,0,0,0,1,2,1,0,50,4,1,0,0,2,0,4,14:18,1,0,1,0,"JAN 27 2018",728,37,17,19,32,27,23,30,29,109,105,"Stafford""""","Buchert""""",Taylor,GOLDEN,BOS,GSW,7
David West,0,0,0,0,1,3,0,50,6,0,0,0,3,3,6,15:35,-6,0,2,1,"JAN 27 2018",728,37,17,19,32,27,23,30,29,109,105,"Stafford""""","Buchert""""",Taylor,GOLDEN,BOS,GSW,18
Omri Casspi,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4:03,3,0,0,1,"JAN 27 2018",728,37,17,19,32,27,23,30,29,109,105,"Stafford""""","Buchert""""",Taylor,GOLDEN,BOS,GSW,3
Damian Jones,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 27 2018",728,37,17,19,32,27,23,30,29,109,105,"Stafford""""","Buchert""""",Taylor,GOLDEN,BOS,GSW,NA
JaVale McGee,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 27 2018",728,37,17,19,32,27,23,30,29,109,105,"Stafford""""","Buchert""""",Taylor,GOLDEN,BOS,GSW,NA
DeMarre Carroll,3,20,5,3,3,6,1,33.3,12,1,75,4,4,5,12,29:21,-7,2,1,0,"JAN 27 2018",729,11,31,23,32,30,24,24,33,111,97,"Brothers""""","DeRosa""""",Cutler,MINNESOTA,BKN,MIN,20
Quincy Acy,0,16.7,6,4,0,7,1,16.7,6,1,0,0,1,6,3,24:17,-6,2,2,1,"JAN 27 2018",729,11,31,23,32,30,24,24,33,111,97,"Brothers""""","DeRosa""""",Cutler,MINNESOTA,BKN,MIN,20
Tyler Zeller,1,0,0,0,3,1,0,100,2,0,33.3,3,2,1,5,8:38,4,0,1,0,"JAN 27 2018",729,11,31,23,32,30,24,24,33,111,97,"Brothers""""","DeRosa""""",Cutler,MINNESOTA,BKN,MIN,8
Allen Crabbe,0,40,5,2,3,3,2,42.9,7,1,0,0,3,2,8,23:55,-20,1,0,0,"JAN 27 2018",729,11,31,23,32,30,24,24,33,111,97,"Brothers""""","DeRosa""""",Cutler,MINNESOTA,BKN,MIN,14.5
Spencer Dinwiddie,0,0,4,2,1,3,0,33.3,9,0,0,0,3,3,6,33:23,-6,10,0,0,"JAN 27 2018",729,11,31,23,32,30,24,24,33,111,97,"Brothers""""","DeRosa""""",Cutler,MINNESOTA,BKN,MIN,22
Jarrett Allen,2,0,0,2,1,5,0,100,4,3,100,2,4,2,10,18:07,-22,0,1,0,"JAN 27 2018",729,11,31,23,32,30,24,24,33,111,97,"Brothers""""","DeRosa""""",Cutler,MINNESOTA,BKN,MIN,14
Nik Stauskas,2,50,6,1,1,4,3,50,10,0,100,2,5,4,15,32:32,-2,2,1,1,"JAN 27 2018",729,11,31,23,32,30,24,24,33,111,97,"Brothers""""","DeRosa""""",Cutler,MINNESOTA,BKN,MIN,31
Joe Harris,1,0,0,0,3,5,0,40,10,3,100,1,4,2,9,31:04,-14,2,0,1,"JAN 27 2018",729,11,31,23,32,30,24,24,33,111,97,"Brothers""""","DeRosa""""",Cutler,MINNESOTA,BKN,MIN,19
Jahlil Okafor,3,0,1,0,2,6,0,64.3,14,1,100,3,9,5,21,23:30,-6,0,1,0,"JAN 27 2018",729,11,31,23,32,30,24,24,33,111,97,"Brothers""""","DeRosa""""",Cutler,MINNESOTA,BKN,MIN,27
Isaiah Whitehead,0,100,2,1,2,3,2,50,6,1,0,0,3,2,8,10:00,6,2,0,0,"JAN 27 2018",729,11,31,23,32,30,24,24,33,111,97,"Brothers""""","DeRosa""""",Cutler,MINNESOTA,BKN,MIN,17
James Webb,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,5:13,3,1,0,0,"JAN 27 2018",729,11,31,23,32,30,24,24,33,111,97,"Brothers""""","DeRosa""""",Cutler,MINNESOTA,BKN,MIN,1.5
Caris LeVert,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 27 2018",729,11,31,23,32,30,24,24,33,111,97,"Brothers""""","DeRosa""""",Cutler,MINNESOTA,BKN,MIN,NA
Timofey Mozgov,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 27 2018",729,11,31,23,32,30,24,24,33,111,97,"Brothers""""","DeRosa""""",Cutler,MINNESOTA,BKN,MIN,NA
Andrew Wiggins,3,0,3,2,2,5,0,45,20,2,75,4,9,3,21,37:29,10,2,1,1,"JAN 27 2018",729,11,31,23,32,30,24,24,33,111,97,"Brothers""""","DeRosa""""",Cutler,MINNESOTA,BKN,MIN,30
Taj Gibson,0,0,1,0,2,5,0,53.8,13,1,0,0,7,4,14,33:33,16,0,1,1,"JAN 27 2018",729,11,31,23,32,30,24,24,33,111,97,"Brothers""""","DeRosa""""",Cutler,MINNESOTA,BKN,MIN,25
KarlAnthony Towns,2,0,4,1,1,19,0,41.2,17,10,100,2,7,9,16,33:34,8,1,3,1,"JAN 27 2018",729,11,31,23,32,30,24,24,33,111,97,"Brothers""""","DeRosa""""",Cutler,MINNESOTA,BKN,MIN,45.5
Jimmy Butler,12,33.3,3,0,3,6,1,28.6,14,1,85.7,14,4,5,21,35:13,10,5,1,2,"JAN 27 2018",729,11,31,23,32,30,24,24,33,111,97,"Brothers""""","DeRosa""""",Cutler,MINNESOTA,BKN,MIN,33.5
Jeff Teague,2,0,1,1,1,2,0,0,4,1,100,2,0,1,2,24:26,5,4,0,1,"JAN 27 2018",729,11,31,23,32,30,24,24,33,111,97,"Brothers""""","DeRosa""""",Cutler,MINNESOTA,BKN,MIN,10
Tyus Jones,0,50,2,0,1,2,1,75,8,0,0,0,6,2,13,23:30,9,5,1,1,"JAN 27 2018",729,11,31,23,32,30,24,24,33,111,97,"Brothers""""","DeRosa""""",Cutler,MINNESOTA,BKN,MIN,30.5
Gorgui Dieng,2,0,1,0,1,4,0,33.3,3,0,100,2,1,4,4,14:08,6,3,0,1,"JAN 27 2018",729,11,31,23,32,30,24,24,33,111,97,"Brothers""""","DeRosa""""",Cutler,MINNESOTA,BKN,MIN,13.5
Jamal Crawford,2,40,5,1,0,2,2,46.2,13,0,100,2,6,2,16,20:12,9,0,0,0,"JAN 27 2018",729,11,31,23,32,30,24,24,33,111,97,"Brothers""""","DeRosa""""",Cutler,MINNESOTA,BKN,MIN,19
Nemanja Bjelica,0,0,1,0,0,4,0,50,4,1,0,0,2,3,4,14:27,-2,0,0,1,"JAN 27 2018",729,11,31,23,32,30,24,24,33,111,97,"Brothers""""","DeRosa""""",Cutler,MINNESOTA,BKN,MIN,11
Marcus GeorgesHunt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3:11,-1,0,0,0,"JAN 27 2018",729,11,31,23,32,30,24,24,33,111,97,"Brothers""""","DeRosa""""",Cutler,MINNESOTA,BKN,MIN,0
Aaron Brooks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:18,0,0,0,0,"JAN 27 2018",729,11,31,23,32,30,24,24,33,111,97,"Brothers""""","DeRosa""""",Cutler,MINNESOTA,BKN,MIN,0
Cole Aldrich,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 27 2018",729,11,31,23,32,30,24,24,33,111,97,"Brothers""""","DeRosa""""",Cutler,MINNESOTA,BKN,MIN,NA
Shabazz Muhammad,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 27 2018",729,11,31,23,32,30,24,24,33,111,97,"Brothers""""","DeRosa""""",Cutler,MINNESOTA,BKN,MIN,NA
Harrison Barnes,2,40,5,2,0,6,2,47.4,19,1,50,4,9,5,22,35:24,0,0,0,0,"JAN 27 2018",730,26,16,32,15,30,20,16,25,91,89,"Garretson""""","Richardson""""",Wright,DENVER,DAL,DEN,28
Maxi Kleber,2,40,5,0,2,4,2,33.3,6,2,100,2,2,2,8,34:38,4,3,2,3,"JAN 27 2018",730,26,16,32,15,30,20,16,25,91,89,"Garretson""""","Richardson""""",Wright,DENVER,DAL,DEN,33.5
Dirk Nowitzki,0,60,5,0,3,5,3,36.4,11,1,0,0,4,4,11,25:10,-8,1,0,1,"JAN 27 2018",730,26,16,32,15,30,20,16,25,91,89,"Garretson""""","Richardson""""",Wright,DENVER,DAL,DEN,26.5
Wesley Matthews,0,25,4,0,4,6,1,30,10,0,0,0,3,6,7,33:15,-18,1,1,1,"JAN 27 2018",730,26,16,32,15,30,20,16,25,91,89,"Garretson""""","Richardson""""",Wright,DENVER,DAL,DEN,22.5
Dennis Smith,3,0,4,2,1,6,0,27.8,18,1,50,6,5,5,13,30:57,-13,6,0,0,"JAN 27 2018",730,26,16,32,15,30,20,16,25,91,89,"Garretson""""","Richardson""""",Wright,DENVER,DAL,DEN,23
Salah Mejri,1,0,0,1,1,6,0,50,2,1,50,2,1,5,3,20:12,9,0,2,1,"JAN 27 2018",730,26,16,32,15,30,20,16,25,91,89,"Garretson""""","Richardson""""",Wright,DENVER,DAL,DEN,16
Yogi Ferrell,1,20,5,1,0,3,1,38.5,13,1,50,2,5,2,12,30:58,5,4,0,0,"JAN 27 2018",730,26,16,32,15,30,20,16,25,91,89,"Garretson""""","Richardson""""",Wright,DENVER,DAL,DEN,21
Kyle Collinsworth,0,100,1,1,3,5,1,100,3,0,0,0,3,5,7,14:11,16,2,0,1,"JAN 27 2018",730,26,16,32,15,30,20,16,25,91,89,"Garretson""""","Richardson""""",Wright,DENVER,DAL,DEN,19
Dwight Powell,1,50,2,1,1,2,1,66.7,3,1,33.3,3,2,1,6,15:14,-5,0,0,1,"JAN 27 2018",730,26,16,32,15,30,20,16,25,91,89,"Garretson""""","Richardson""""",Wright,DENVER,DAL,DEN,11
