Name,FTM,3P%,3PA,TOV,PF,REB,3PM,FG%,FGA,OREB,FT%,FTA,FGM,DREB,PTS,MIN,+/-,AST,STL,BLK,Date,Game,1st Qtr H,2nd Qtr H,3rd Qtr H,4th Qtr H,1st Qtr A,2nd Qtr A,3rd Qtr A,4th Qtr A,Total H,Total A,Ref1,Ref2,Ref3,W/L,Home,Away,Fantasy Score
John Henson,5,0,0,1,1,7,0,37.5,8,3,83.3,6,3,4,11,34:28,7,2,2,1,"MAR 17 2018",1041,31,19,37,30,26,30,39,27,122,117,"Richardson""""","Zielinski""""",Lewis,MILWAUKEE,ATL,MIL,24
Tony Snell,0,60,5,0,1,5,3,50,8,0,0,0,4,5,11,29:13,13,1,0,1,"MAR 17 2018",1041,31,19,37,30,26,30,39,27,122,117,"Richardson""""","Zielinski""""",Lewis,MILWAUKEE,ATL,MIL,26.5
Eric Bledsoe,8,50,2,5,4,3,1,50,10,1,88.9,9,5,2,19,30:32,2,9,1,2,"MAR 17 2018",1041,31,19,37,30,26,30,39,27,122,117,"Richardson""""","Zielinski""""",Lewis,MILWAUKEE,ATL,MIL,33.5
Brandon Jennings,0,0,2,0,1,2,0,25,4,0,0,0,1,2,2,17:28,3,5,2,0,"MAR 17 2018",1041,31,19,37,30,26,30,39,27,122,117,"Richardson""""","Zielinski""""",Lewis,MILWAUKEE,ATL,MIL,17.5
Sterling Brown,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,7:33,-4,0,0,1,"MAR 17 2018",1041,31,19,37,30,26,30,39,27,122,117,"Richardson""""","Zielinski""""",Lewis,MILWAUKEE,ATL,MIL,5
Thon Maker,0,100,2,0,4,1,2,75,4,0,0,0,3,1,8,12:01,-2,1,0,0,"MAR 17 2018",1041,31,19,37,30,26,30,39,27,122,117,"Richardson""""","Zielinski""""",Lewis,MILWAUKEE,ATL,MIL,14.5
Jabari Parker,0,33.3,3,0,1,4,1,58.3,12,1,0,0,7,3,15,20:30,-5,2,0,0,"MAR 17 2018",1041,31,19,37,30,26,30,39,27,122,117,"Richardson""""","Zielinski""""",Lewis,MILWAUKEE,ATL,MIL,24
Jason Terry,0,0,1,1,2,1,0,0,1,0,0,0,0,1,0,11:48,1,2,1,2,"MAR 17 2018",1041,31,19,37,30,26,30,39,27,122,117,"Richardson""""","Zielinski""""",Lewis,MILWAUKEE,ATL,MIL,12
Shabazz Muhammad,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 17 2018",1041,31,19,37,30,26,30,39,27,122,117,"Richardson""""","Zielinski""""",Lewis,MILWAUKEE,ATL,MIL,NA
Marshall Plumlee,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 17 2018",1041,31,19,37,30,26,30,39,27,122,117,"Richardson""""","Zielinski""""",Lewis,MILWAUKEE,ATL,MIL,NA
DJ Wilson,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 17 2018",1041,31,19,37,30,26,30,39,27,122,117,"Richardson""""","Zielinski""""",Lewis,MILWAUKEE,ATL,MIL,NA
Nemanja Bjelica,0,50,2,2,4,8,1,42.9,7,1,0,0,3,7,7,36:59,-6,1,0,0,"MAR 17 2018",1042,24,26,31,20,23,38,29,27,117,101,"Stafford""""","Collins""""",Twardoski,SAN,MIN,SAS,16.5
Taj Gibson,2,0,0,4,3,4,0,42.9,7,2,100,2,3,2,8,32:50,-3,1,0,0,"MAR 17 2018",1042,24,26,31,20,23,38,29,27,117,101,"Stafford""""","Collins""""",Twardoski,SAN,MIN,SAS,7.5
KarlAnthony Towns,5,100,2,5,3,9,2,53.3,15,3,83.3,6,8,6,23,39:00,-8,2,1,0,"MAR 17 2018",1042,24,26,31,20,23,38,29,27,117,101,"Stafford""""","Collins""""",Twardoski,SAN,MIN,SAS,32
Andrew Wiggins,5,0,0,1,1,5,0,53.3,15,1,83.3,6,8,4,21,33:59,-2,5,0,0,"MAR 17 2018",1042,24,26,31,20,23,38,29,27,117,101,"Stafford""""","Collins""""",Twardoski,SAN,MIN,SAS,27.5
Jeff Teague,3,100,1,0,1,2,1,46.2,13,0,75,4,6,2,16,31:28,-4,8,0,2,"MAR 17 2018",1042,24,26,31,20,23,38,29,27,117,101,"Stafford""""","Collins""""",Twardoski,SAN,MIN,SAS,35
Jamal Crawford,0,25,4,2,0,1,1,28.6,7,1,0,0,2,0,5,21:18,-14,1,0,0,"MAR 17 2018",1042,24,26,31,20,23,38,29,27,117,101,"Stafford""""","Collins""""",Twardoski,SAN,MIN,SAS,7.5
Tyus Jones,1,100,2,1,2,1,2,75,4,0,50,2,3,1,9,16:26,-10,2,1,0,"MAR 17 2018",1042,24,26,31,20,23,38,29,27,117,101,"Stafford""""","Collins""""",Twardoski,SAN,MIN,SAS,18
Gorgui Dieng,0,0,0,1,2,2,0,50,4,1,0,0,2,1,4,11:07,-8,0,0,0,"MAR 17 2018",1042,24,26,31,20,23,38,29,27,117,101,"Stafford""""","Collins""""",Twardoski,SAN,MIN,SAS,5
Derrick Rose,0,0,1,0,0,1,0,44.4,9,1,0,0,4,0,8,15:09,-21,2,0,1,"MAR 17 2018",1042,24,26,31,20,23,38,29,27,117,101,"Stafford""""","Collins""""",Twardoski,SAN,MIN,SAS,15
Marcus GeorgesHunt,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0:52,-2,0,0,0,"MAR 17 2018",1042,24,26,31,20,23,38,29,27,117,101,"Stafford""""","Collins""""",Twardoski,SAN,MIN,SAS,1
Cole Aldrich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:52,-2,0,0,0,"MAR 17 2018",1042,24,26,31,20,23,38,29,27,117,101,"Stafford""""","Collins""""",Twardoski,SAN,MIN,SAS,0
Aaron Brooks,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 17 2018",1042,24,26,31,20,23,38,29,27,117,101,"Stafford""""","Collins""""",Twardoski,SAN,MIN,SAS,NA
Danny Green,0,20,10,0,4,5,2,31.3,16,2,0,0,5,3,12,33:14,5,5,1,0,"MAR 17 2018",1042,24,26,31,20,23,38,29,27,117,101,"Stafford""""","Collins""""",Twardoski,SAN,MIN,SAS,31.5
Kyle Anderson,0,100,1,0,1,3,1,100,1,0,0,0,1,3,3,13:37,-14,0,0,2,"MAR 17 2018",1042,24,26,31,20,23,38,29,27,117,101,"Stafford""""","Collins""""",Twardoski,SAN,MIN,SAS,14
LaMarcus Aldridge,11,0,2,1,4,10,0,63.6,22,4,91.7,12,14,6,39,35:34,8,2,2,0,"MAR 17 2018",1042,24,26,31,20,23,38,29,27,117,101,"Stafford""""","Collins""""",Twardoski,SAN,MIN,SAS,46
Patty Mills,0,33.3,6,0,3,3,2,55.6,9,1,0,0,5,2,12,31:00,8,5,0,0,"MAR 17 2018",1042,24,26,31,20,23,38,29,27,117,101,"Stafford""""","Collins""""",Twardoski,SAN,MIN,SAS,26.5
Dejounte Murray,0,100,1,3,1,5,1,25,8,2,0,0,2,3,5,23:30,-4,1,0,4,"MAR 17 2018",1042,24,26,31,20,23,38,29,27,117,101,"Stafford""""","Collins""""",Twardoski,SAN,MIN,SAS,22.5
Tony Parker,0,0,1,1,2,0,0,50,6,0,0,0,3,0,6,22:17,18,6,0,1,"MAR 17 2018",1042,24,26,31,20,23,38,29,27,117,101,"Stafford""""","Collins""""",Twardoski,SAN,MIN,SAS,17
Manu Ginobili,2,0,1,0,0,3,0,66.7,6,0,100,2,4,3,10,16:52,11,3,0,2,"MAR 17 2018",1042,24,26,31,20,23,38,29,27,117,101,"Stafford""""","Collins""""",Twardoski,SAN,MIN,SAS,21.5
Pau Gasol,0,0,1,0,0,7,0,60,10,3,0,0,6,4,12,24:21,23,8,1,1,"MAR 17 2018",1042,24,26,31,20,23,38,29,27,117,101,"Stafford""""","Collins""""",Twardoski,SAN,MIN,SAS,37
Bryn Forbes,0,0,1,0,0,0,0,33.3,3,0,0,0,1,0,2,15:37,8,1,0,0,"MAR 17 2018",1042,24,26,31,20,23,38,29,27,117,101,"Stafford""""","Collins""""",Twardoski,SAN,MIN,SAS,3.5
Rudy Gay,0,0,1,0,2,4,0,58.3,12,1,0,0,7,3,14,20:44,11,0,4,1,"MAR 17 2018",1042,24,26,31,20,23,38,29,27,117,101,"Stafford""""","Collins""""",Twardoski,SAN,MIN,SAS,33
Brandon Paul,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1:30,2,0,0,0,"MAR 17 2018",1042,24,26,31,20,23,38,29,27,117,101,"Stafford""""","Collins""""",Twardoski,SAN,MIN,SAS,1
Davis Bertans,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0:52,2,1,0,0,"MAR 17 2018",1042,24,26,31,20,23,38,29,27,117,101,"Stafford""""","Collins""""",Twardoski,SAN,MIN,SAS,1.5
Joffrey Lauvergne,0,0,0,0,0,0,0,100,1,0,0,0,1,0,2,0:52,2,0,0,0,"MAR 17 2018",1042,24,26,31,20,23,38,29,27,117,101,"Stafford""""","Collins""""",Twardoski,SAN,MIN,SAS,2
Justin Jackson,0,0,1,0,0,0,0,33.3,3,0,0,0,1,0,2,19:10,-20,2,0,0,"MAR 17 2018",1043,27,27,25,18,32,18,30,23,103,97,"Callahan""""","Boland""""",Forte,UTAH,SAC,UTA,5
Skal Labissiere,2,100,1,2,4,3,1,33.3,6,2,100,2,2,1,7,21:29,-14,2,0,1,"MAR 17 2018",1043,27,27,25,18,32,18,30,23,103,97,"Callahan""""","Boland""""",Forte,UTAH,SAC,UTA,14
Willie CauleyStein,3,0,0,1,6,4,0,33.3,9,0,75,4,3,4,9,29:27,-15,3,2,2,"MAR 17 2018",1043,27,27,25,18,32,18,30,23,103,97,"Callahan""""","Boland""""",Forte,UTAH,SAC,UTA,25.5
Bogdan Bogdanovic,0,66.7,3,0,2,1,2,29.4,17,0,0,1,5,1,12,26:52,-28,2,0,0,"MAR 17 2018",1043,27,27,25,18,32,18,30,23,103,97,"Callahan""""","Boland""""",Forte,UTAH,SAC,UTA,20
DeAaron Fox,3,0,1,4,2,4,0,30.8,13,1,75,4,4,3,11,27:13,-18,2,0,4,"MAR 17 2018",1043,27,27,25,18,32,18,30,23,103,97,"Callahan""""","Boland""""",Forte,UTAH,SAC,UTA,23
Kosta Koufos,0,0,0,1,3,6,0,57.1,7,0,0,0,4,6,8,18:33,9,2,0,0,"MAR 17 2018",1043,27,27,25,18,32,18,30,23,103,97,"Callahan""""","Boland""""",Forte,UTAH,SAC,UTA,16
JaKarr Sampson,1,100,1,1,4,2,1,100,2,0,33.3,3,2,2,6,22:40,15,0,3,1,"MAR 17 2018",1043,27,27,25,18,32,18,30,23,103,97,"Callahan""""","Boland""""",Forte,UTAH,SAC,UTA,20
Frank Mason,0,66.7,3,1,4,6,2,42.9,7,0,0,0,3,6,8,20:47,12,2,0,1,"MAR 17 2018",1043,27,27,25,18,32,18,30,23,103,97,"Callahan""""","Boland""""",Forte,UTAH,SAC,UTA,23
Buddy Hield,0,62.5,8,2,2,6,5,60,15,0,0,0,9,6,23,28:50,14,6,0,1,"MAR 17 2018",1043,27,27,25,18,32,18,30,23,103,97,"Callahan""""","Boland""""",Forte,UTAH,SAC,UTA,49
Garrett Temple,0,100,3,1,3,1,3,57.1,7,0,0,0,4,1,11,24:59,15,2,0,1,"MAR 17 2018",1043,27,27,25,18,32,18,30,23,103,97,"Callahan""""","Boland""""",Forte,UTAH,SAC,UTA,23
Bruno Caboclo,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 17 2018",1043,27,27,25,18,32,18,30,23,103,97,"Callahan""""","Boland""""",Forte,UTAH,SAC,UTA,NA
Zach Randolph,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 17 2018",1043,27,27,25,18,32,18,30,23,103,97,"Callahan""""","Boland""""",Forte,UTAH,SAC,UTA,NA
Iman Shumpert,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 17 2018",1043,27,27,25,18,32,18,30,23,103,97,"Callahan""""","Boland""""",Forte,UTAH,SAC,UTA,NA
Joe Ingles,3,37.5,8,4,2,7,3,36.4,11,1,75,4,4,6,14,34:39,20,9,0,0,"MAR 17 2018",1043,27,27,25,18,32,18,30,23,103,97,"Callahan""""","Boland""""",Forte,UTAH,SAC,UTA,33.5
Derrick Favors,2,0,0,0,1,6,0,50,8,3,50,4,4,3,10,24:47,-15,1,3,2,"MAR 17 2018",1043,27,27,25,18,32,18,30,23,103,97,"Callahan""""","Boland""""",Forte,UTAH,SAC,UTA,30.5
Rudy Gobert,8,0,0,1,2,13,0,87.5,8,3,80,10,7,10,22,39:16,19,0,4,0,"MAR 17 2018",1043,27,27,25,18,32,18,30,23,103,97,"Callahan""""","Boland""""",Forte,UTAH,SAC,UTA,38
Donovan Mitchell,5,12.5,8,3,2,2,1,52.4,21,0,83.3,6,11,2,28,39:28,20,3,0,2,"MAR 17 2018",1043,27,27,25,18,32,18,30,23,103,97,"Callahan""""","Boland""""",Forte,UTAH,SAC,UTA,34.5
Ricky Rubio,7,50,2,3,3,9,1,33.3,9,0,87.5,8,3,9,14,34:11,27,5,1,2,"MAR 17 2018",1043,27,27,25,18,32,18,30,23,103,97,"Callahan""""","Boland""""",Forte,UTAH,SAC,UTA,31.5
Jae Crowder,4,25,4,1,0,3,1,37.5,8,0,100,4,3,3,11,29:09,8,1,0,1,"MAR 17 2018",1043,27,27,25,18,32,18,30,23,103,97,"Callahan""""","Boland""""",Forte,UTAH,SAC,UTA,15.5
Royce ONeale,2,0,0,1,2,5,0,0,3,0,100,2,0,5,2,16:39,-19,0,0,0,"MAR 17 2018",1043,27,27,25,18,32,18,30,23,103,97,"Callahan""""","Boland""""",Forte,UTAH,SAC,UTA,4
Jonas Jerebko,0,0,1,0,1,2,0,0,2,0,0,0,0,2,0,8:58,-15,0,0,0,"MAR 17 2018",1043,27,27,25,18,32,18,30,23,103,97,"Callahan""""","Boland""""",Forte,UTAH,SAC,UTA,2
Dante Exum,0,0,1,2,0,1,0,25,4,1,0,0,1,0,2,12:53,-15,2,0,1,"MAR 17 2018",1043,27,27,25,18,32,18,30,23,103,97,"Callahan""""","Boland""""",Forte,UTAH,SAC,UTA,7
Alec Burks,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 17 2018",1043,27,27,25,18,32,18,30,23,103,97,"Callahan""""","Boland""""",Forte,UTAH,SAC,UTA,NA
Georges Niang,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 17 2018",1043,27,27,25,18,32,18,30,23,103,97,"Callahan""""","Boland""""",Forte,UTAH,SAC,UTA,NA
David Stockton,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 17 2018",1043,27,27,25,18,32,18,30,23,103,97,"Callahan""""","Boland""""",Forte,UTAH,SAC,UTA,NA
Ekpe Udoh,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 17 2018",1043,27,27,25,18,32,18,30,23,103,97,"Callahan""""","Boland""""",Forte,UTAH,SAC,UTA,NA
Andre Iguodala,2,25,4,1,0,5,1,44.4,9,1,100,2,4,4,11,27:34,11,2,0,0,"MAR 17 2018",1044,30,22,42,30,34,26,25,24,109,124,"Brothers""""","Williams""""",Goble,GOLDEN,GSW,PHX,18
Draymond Green,1,50,8,3,3,11,4,50,20,2,50,2,10,9,25,34:35,16,8,1,1,"MAR 17 2018",1044,30,22,42,30,34,26,25,24,109,124,"Brothers""""","Williams""""",Goble,GOLDEN,GSW,PHX,58
Zaza Pachulia,0,0,0,1,4,7,0,25,4,3,0,0,1,4,2,16:51,21,2,0,1,"MAR 17 2018",1044,30,22,42,30,34,26,25,24,109,124,"Brothers""""","Williams""""",Goble,GOLDEN,GSW,PHX,14
Nick Young,3,33.3,9,0,3,7,3,46.7,15,1,100,3,7,6,20,41:38,29,2,0,1,"MAR 17 2018",1044,30,22,42,30,34,26,25,24,109,124,"Brothers""""","Williams""""",Goble,GOLDEN,GSW,PHX,36
Quinn Cook,1,71.4,7,2,1,4,5,64.7,17,0,100,1,11,4,28,40:00,19,4,0,2,"MAR 17 2018",1044,30,22,42,30,34,26,25,24,109,124,"Brothers""""","Williams""""",Goble,GOLDEN,GSW,PHX,51
Kevon Looney,1,0,2,1,2,2,0,54.5,11,0,33.3,3,6,2,13,24:32,5,0,6,0,"MAR 17 2018",1044,30,22,42,30,34,26,25,24,109,124,"Brothers""""","Williams""""",Goble,GOLDEN,GSW,PHX,31
Jordan Bell,0,0,0,0,3,2,0,66.7,3,0,0,0,2,2,4,17:45,-8,4,2,2,"MAR 17 2018",1044,30,22,42,30,34,26,25,24,109,124,"Brothers""""","Williams""""",Goble,GOLDEN,GSW,PHX,24
Shaun Livingston,3,0,0,0,3,0,0,66.7,6,0,100,3,4,0,11,16:42,-13,4,0,1,"MAR 17 2018",1044,30,22,42,30,34,26,25,24,109,124,"Brothers""""","Williams""""",Goble,GOLDEN,GSW,PHX,17
David West,0,0,1,3,1,5,0,50,10,2,0,0,5,3,10,17:03,-6,3,0,0,"MAR 17 2018",1044,30,22,42,30,34,26,25,24,109,124,"Brothers""""","Williams""""",Goble,GOLDEN,GSW,PHX,16.5
JaVale McGee,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3:20,1,0,0,0,"MAR 17 2018",1044,30,22,42,30,34,26,25,24,109,124,"Brothers""""","Williams""""",Goble,GOLDEN,GSW,PHX,-1
Chris Boucher,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 17 2018",1044,30,22,42,30,34,26,25,24,109,124,"Brothers""""","Williams""""",Goble,GOLDEN,GSW,PHX,NA
Damian Jones,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 17 2018",1044,30,22,42,30,34,26,25,24,109,124,"Brothers""""","Williams""""",Goble,GOLDEN,GSW,PHX,NA
TJ Warren,0,100,1,3,1,3,1,36.4,11,1,0,0,4,2,9,30:26,-6,1,1,2,"MAR 17 2018",1044,30,22,42,30,34,26,25,24,109,124,"Brothers""""","Williams""""",Goble,GOLDEN,GSW,PHX,21.5
Dragan Bender,0,50,4,4,2,6,2,33.3,6,0,0,0,2,6,6,34:50,-24,2,1,0,"MAR 17 2018",1044,30,22,42,30,34,26,25,24,109,124,"Brothers""""","Williams""""",Goble,GOLDEN,GSW,PHX,18
Alex Len,3,0,0,0,1,9,0,25,4,4,60,5,1,5,5,16:38,-13,0,0,0,"MAR 17 2018",1044,30,22,42,30,34,26,25,24,109,124,"Brothers""""","Williams""""",Goble,GOLDEN,GSW,PHX,11
Troy Daniels,3,33.3,9,1,3,2,3,50,12,0,75,4,6,2,18,28:54,-24,2,0,2,"MAR 17 2018",1044,30,22,42,30,34,26,25,24,109,124,"Brothers""""","Williams""""",Goble,GOLDEN,GSW,PHX,31
Elfrid Payton,2,100,1,3,1,0,1,50,8,0,66.7,3,4,0,11,27:05,-11,7,0,1,"MAR 17 2018",1044,30,22,42,30,34,26,25,24,109,124,"Brothers""""","Williams""""",Goble,GOLDEN,GSW,PHX,21.5
Josh Jackson,6,50,4,4,2,6,2,60.9,23,2,75,8,14,4,36,36:04,-6,4,1,2,"MAR 17 2018",1044,30,22,42,30,34,26,25,24,109,124,"Brothers""""","Williams""""",Goble,GOLDEN,GSW,PHX,51
Marquese Chriss,2,0,2,3,3,8,0,50,8,2,50,4,4,6,10,17:51,4,1,0,1,"MAR 17 2018",1044,30,22,42,30,34,26,25,24,109,124,"Brothers""""","Williams""""",Goble,GOLDEN,GSW,PHX,17.5
Shaquille Harrison,1,50,2,0,1,3,1,37.5,8,0,50,2,3,3,8,20:11,2,2,0,0,"MAR 17 2018",1044,30,22,42,30,34,26,25,24,109,124,"Brothers""""","Williams""""",Goble,GOLDEN,GSW,PHX,15
Jared Dudley,3,100,1,0,3,5,1,50,2,0,100,3,1,5,6,24:42,5,3,2,0,"MAR 17 2018",1044,30,22,42,30,34,26,25,24,109,124,"Brothers""""","Williams""""",Goble,GOLDEN,GSW,PHX,20.5
Tyler Ulis,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3:19,-2,0,0,0,"MAR 17 2018",1044,30,22,42,30,34,26,25,24,109,124,"Brothers""""","Williams""""",Goble,GOLDEN,GSW,PHX,-1
Devin Booker,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,DND,NA,NA,NA,NA,"MAR 17 2018",1044,30,22,42,30,34,26,25,24,109,124,"Brothers""""","Williams""""",Goble,GOLDEN,GSW,PHX,NA
Alec Peters,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 17 2018",1044,30,22,42,30,34,26,25,24,109,124,"Brothers""""","Williams""""",Goble,GOLDEN,GSW,PHX,NA
Davon Reed,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 17 2018",1044,30,22,42,30,34,26,25,24,109,124,"Brothers""""","Williams""""",Goble,GOLDEN,GSW,PHX,NA
James Ennis,1,0,0,0,3,1,0,0,2,0,50,2,0,1,1,18:56,-8,1,0,0,"MAR 17 2018",1045,20,25,18,24,31,29,20,20,100,87,"Corbin""""","Washington""""",Orr,PORTLAND,DET,POR,2.5
Blake Griffin,2,25,4,2,2,6,1,35.3,17,1,66.7,3,6,5,15,36:26,-9,7,0,0,"MAR 17 2018",1045,20,25,18,24,31,29,20,20,100,87,"Corbin""""","Washington""""",Orr,PORTLAND,DET,POR,29.5
Andre Drummond,6,0,0,1,2,22,0,66.7,9,4,75,8,6,18,18,37:09,-15,0,2,0,"MAR 17 2018",1045,20,25,18,24,31,29,20,20,100,87,"Corbin""""","Washington""""",Orr,PORTLAND,DET,POR,39
Reggie Bullock,0,60,5,0,0,3,3,50,10,2,0,0,5,1,13,30:42,-16,2,0,2,"MAR 17 2018",1045,20,25,18,24,31,29,20,20,100,87,"Corbin""""","Washington""""",Orr,PORTLAND,DET,POR,31
Ish Smith,0,66.7,3,2,0,3,2,25,8,0,0,0,2,3,6,28:15,-6,1,0,2,"MAR 17 2018",1045,20,25,18,24,31,29,20,20,100,87,"Corbin""""","Washington""""",Orr,PORTLAND,DET,POR,18.5
Dwight Buycks,0,0,1,3,2,0,0,16.7,6,0,0,0,1,0,2,19:45,-7,2,0,1,"MAR 17 2018",1045,20,25,18,24,31,29,20,20,100,87,"Corbin""""","Washington""""",Orr,PORTLAND,DET,POR,5
Stanley Johnson,1,0,3,1,3,5,0,45.5,11,0,100,1,5,5,11,17:00,-9,1,0,0,"MAR 17 2018",1045,20,25,18,24,31,29,20,20,100,87,"Corbin""""","Washington""""",Orr,PORTLAND,DET,POR,15.5
Anthony Tolliver,3,40,5,0,4,0,2,40,5,0,75,4,2,0,9,22:25,-2,0,0,0,"MAR 17 2018",1045,20,25,18,24,31,29,20,20,100,87,"Corbin""""","Washington""""",Orr,PORTLAND,DET,POR,10
Luke Kennard,2,50,4,3,0,3,2,33.3,12,1,100,2,4,2,12,29:22,7,3,0,1,"MAR 17 2018",1045,20,25,18,24,31,29,20,20,100,87,"Corbin""""","Washington""""",Orr,PORTLAND,DET,POR,21.5
Henry Ellenson,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 17 2018",1045,20,25,18,24,31,29,20,20,100,87,"Corbin""""","Washington""""",Orr,PORTLAND,DET,POR,NA
Langston Galloway,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 17 2018",1045,20,25,18,24,31,29,20,20,100,87,"Corbin""""","Washington""""",Orr,PORTLAND,DET,POR,NA
Eric Moreland,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 17 2018",1045,20,25,18,24,31,29,20,20,100,87,"Corbin""""","Washington""""",Orr,PORTLAND,DET,POR,NA
Jameer Nelson,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 17 2018",1045,20,25,18,24,31,29,20,20,100,87,"Corbin""""","Washington""""",Orr,PORTLAND,DET,POR,NA
Maurice Harkless,0,66.7,3,0,0,2,2,66.7,6,1,0,0,4,1,10,26:46,16,1,1,1,"MAR 17 2018",1045,20,25,18,24,31,29,20,20,100,87,"Corbin""""","Washington""""",Orr,PORTLAND,DET,POR,23.5
AlFarouq Aminu,2,33.3,6,2,3,12,2,37.5,8,0,100,2,3,12,10,30:43,17,2,1,2,"MAR 17 2018",1045,20,25,18,24,31,29,20,20,100,87,"Corbin""""","Washington""""",Orr,PORTLAND,DET,POR,34
Jusuf Nurkic,1,0,0,1,4,8,0,50,12,2,50,2,6,6,13,22:48,10,3,0,0,"MAR 17 2018",1045,20,25,18,24,31,29,20,20,100,87,"Corbin""""","Washington""""",Orr,PORTLAND,DET,POR,23.5
CJ McCollum,0,0,4,4,2,6,0,50,16,1,0,0,8,5,16,36:39,0,4,2,0,"MAR 17 2018",1045,20,25,18,24,31,29,20,20,100,87,"Corbin""""","Washington""""",Orr,PORTLAND,DET,POR,30
Damian Lillard,9,30,10,1,1,7,3,31.6,19,3,100,9,6,4,24,37:20,23,8,3,1,"MAR 17 2018",1045,20,25,18,24,31,29,20,20,100,87,"Corbin""""","Washington""""",Orr,PORTLAND,DET,POR,51
Meyers Leonard,0,0,0,0,0,1,0,100,1,0,0,0,1,1,2,4:59,6,2,0,0,"MAR 17 2018",1045,20,25,18,24,31,29,20,20,100,87,"Corbin""""","Washington""""",Orr,PORTLAND,DET,POR,6
Pat Connaughton,0,0,2,0,0,0,0,25,4,0,0,0,1,0,2,11:46,13,0,1,1,"MAR 17 2018",1045,20,25,18,24,31,29,20,20,100,87,"Corbin""""","Washington""""",Orr,PORTLAND,DET,POR,8
Evan Turner,1,0,0,1,2,2,0,57.1,7,0,100,1,4,2,9,20:49,-3,1,0,1,"MAR 17 2018",1045,20,25,18,24,31,29,20,20,100,87,"Corbin""""","Washington""""",Orr,PORTLAND,DET,POR,13.5
Zach Collins,0,25,4,1,1,3,1,40,5,0,0,0,2,3,5,17:17,-4,1,0,1,"MAR 17 2018",1045,20,25,18,24,31,29,20,20,100,87,"Corbin""""","Washington""""",Orr,PORTLAND,DET,POR,13.5
Ed Davis,3,0,0,0,3,6,0,100,3,1,75,4,3,5,9,20:13,-3,0,0,0,"MAR 17 2018",1045,20,25,18,24,31,29,20,20,100,87,"Corbin""""","Washington""""",Orr,PORTLAND,DET,POR,12
