Name,FTM,3P%,3PA,TOV,PF,REB,3PM,FG%,FGA,OREB,FT%,FTA,FGM,DREB,PTS,MIN,+/-,AST,STL,BLK,Date,Game,1st Qtr H,2nd Qtr H,3rd Qtr H,4th Qtr H,1st Qtr A,2nd Qtr A,3rd Qtr A,4th Qtr A,Total H,Total A,Ref1,Ref2,Ref3,W/L,Home,Away,Fantasy Score
Jayson Tatum,3,80,5,1,1,6,4,83.3,6,0,75,4,5,6,17,32:35,8,0,0,0,"DEC 4 2017",343,26,23,32,19,34,28,26,23,111,100,"Wright""""","Barnaky""""",Van,BOSTON,MIL,BOS,27
Al Horford,3,50,2,2,4,9,1,80,10,2,75,4,8,7,20,34:39,21,8,1,0,"DEC 4 2017",343,26,23,32,19,34,28,26,23,111,100,"Wright""""","Barnaky""""",Van,BOSTON,MIL,BOS,41
Aron Baynes,4,0,0,0,3,4,0,50,6,2,100,4,3,2,10,15:09,6,2,1,0,"DEC 4 2017",343,26,23,32,19,34,28,26,23,111,100,"Wright""""","Barnaky""""",Van,BOSTON,MIL,BOS,16
Jaylen Brown,0,0,2,1,3,7,0,44.4,9,3,0,0,4,4,8,22:58,6,2,0,0,"DEC 4 2017",343,26,23,32,19,34,28,26,23,111,100,"Wright""""","Barnaky""""",Van,BOSTON,MIL,BOS,17
Kyrie Irving,4,50,4,3,2,4,2,54.2,24,1,80,5,13,3,32,33:43,0,1,0,2,"DEC 4 2017",343,26,23,32,19,34,28,26,23,111,100,"Wright""""","Barnaky""""",Van,BOSTON,MIL,BOS,40.5
Marcus Smart,1,33.3,3,4,3,4,1,37.5,8,0,50,2,3,4,8,29:46,3,7,0,1,"DEC 4 2017",343,26,23,32,19,34,28,26,23,111,100,"Wright""""","Barnaky""""",Van,BOSTON,MIL,BOS,22.5
Marcus Morris,0,33.3,3,1,1,6,1,16.7,6,0,0,0,1,6,3,24:14,2,2,0,1,"DEC 4 2017",343,26,23,32,19,34,28,26,23,111,100,"Wright""""","Barnaky""""",Van,BOSTON,MIL,BOS,16
Terry Rozier,0,50,2,0,2,4,1,60,5,0,0,0,3,4,7,24:07,15,1,0,1,"DEC 4 2017",343,26,23,32,19,34,28,26,23,111,100,"Wright""""","Barnaky""""",Van,BOSTON,MIL,BOS,17.5
Semi Ojeleye,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,12:36,-5,2,0,0,"DEC 4 2017",343,26,23,32,19,34,28,26,23,111,100,"Wright""""","Barnaky""""",Van,BOSTON,MIL,BOS,2
Daniel Theis,0,0,1,1,0,1,0,75,4,0,0,0,3,1,6,10:13,-1,0,1,0,"DEC 4 2017",343,26,23,32,19,34,28,26,23,111,100,"Wright""""","Barnaky""""",Van,BOSTON,MIL,BOS,9
Shane Larkin,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"DEC 4 2017",343,26,23,32,19,34,28,26,23,111,100,"Wright""""","Barnaky""""",Van,BOSTON,MIL,BOS,NA
Abdel Nader,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"DEC 4 2017",343,26,23,32,19,34,28,26,23,111,100,"Wright""""","Barnaky""""",Van,BOSTON,MIL,BOS,NA
Guerschon Yabusele,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"DEC 4 2017",343,26,23,32,19,34,28,26,23,111,100,"Wright""""","Barnaky""""",Van,BOSTON,MIL,BOS,NA
LeBron James,3,50,4,2,1,7,2,60,15,0,75,4,9,7,23,34:16,27,6,0,2,"DEC 4 2017",344,29,32,25,27,22,23,26,20,91,113,"Kennedy""""","Lane""""",Myers,CLEVELAND,CLE,CHI,44
Jae Crowder,0,42.9,7,2,1,0,3,37.5,8,0,0,0,3,0,9,21:09,9,2,1,2,"DEC 4 2017",344,29,32,25,27,22,23,26,20,91,113,"Kennedy""""","Lane""""",Myers,CLEVELAND,CLE,CHI,25
Kevin Love,5,50,6,0,0,13,3,61.5,13,0,100,5,8,13,24,22:53,9,0,1,0,"DEC 4 2017",344,29,32,25,27,22,23,26,20,91,113,"Kennedy""""","Lane""""",Myers,CLEVELAND,CLE,CHI,41
JR Smith,0,33.3,3,1,2,2,1,33.3,3,2,0,0,1,0,3,25:37,3,5,0,0,"DEC 4 2017",344,29,32,25,27,22,23,26,20,91,113,"Kennedy""""","Lane""""",Myers,CLEVELAND,CLE,CHI,13.5
Jose Calderon,0,33.3,3,2,4,4,1,40,5,1,0,0,2,3,5,27:07,6,1,0,1,"DEC 4 2017",344,29,32,25,27,22,23,26,20,91,113,"Kennedy""""","Lane""""",Myers,CLEVELAND,CLE,CHI,13.5
Dwyane Wade,5,50,2,0,0,6,1,69.2,13,1,100,5,9,5,24,25:58,20,2,0,0,"DEC 4 2017",344,29,32,25,27,22,23,26,20,91,113,"Kennedy""""","Lane""""",Myers,CLEVELAND,CLE,CHI,30
Jeff Green,1,33.3,3,0,2,8,1,60,10,0,100,1,6,8,14,25:07,13,2,0,0,"DEC 4 2017",344,29,32,25,27,22,23,26,20,91,113,"Kennedy""""","Lane""""",Myers,CLEVELAND,CLE,CHI,26
Channing Frye,0,0,1,0,2,2,0,33.3,3,0,0,0,1,2,2,25:07,13,0,0,0,"DEC 4 2017",344,29,32,25,27,22,23,26,20,91,113,"Kennedy""""","Lane""""",Myers,CLEVELAND,CLE,CHI,4
Kyle Korver,0,20,5,0,1,0,1,37.5,8,0,0,0,3,0,7,22:37,16,3,0,1,"DEC 4 2017",344,29,32,25,27,22,23,26,20,91,113,"Kennedy""""","Lane""""",Myers,CLEVELAND,CLE,CHI,16.5
Cedi Osman,0,0,2,0,0,1,0,0,2,0,0,0,0,1,0,5:55,-3,1,0,0,"DEC 4 2017",344,29,32,25,27,22,23,26,20,91,113,"Kennedy""""","Lane""""",Myers,CLEVELAND,CLE,CHI,2.5
Ante Zizic,2,0,0,0,0,3,0,0,1,1,100,2,0,2,2,4:14,-3,0,0,0,"DEC 4 2017",344,29,32,25,27,22,23,26,20,91,113,"Kennedy""""","Lane""""",Myers,CLEVELAND,CLE,CHI,3
Denzel Valentine,0,25,4,1,2,3,1,42.9,7,0,0,0,3,3,7,30:07,-10,2,0,0,"DEC 4 2017",344,29,32,25,27,22,23,26,20,91,113,"Kennedy""""","Lane""""",Myers,CLEVELAND,CLE,CHI,14
Lauri Markkanen,2,20,5,2,2,7,1,38.5,13,1,100,2,5,6,13,31:55,-17,1,1,2,"DEC 4 2017",344,29,32,25,27,22,23,26,20,91,113,"Kennedy""""","Lane""""",Myers,CLEVELAND,CLE,CHI,28.5
Robin Lopez,4,0,0,0,1,5,0,71.4,7,3,80,5,5,2,14,25:31,-12,2,2,0,"DEC 4 2017",344,29,32,25,27,22,23,26,20,91,113,"Kennedy""""","Lane""""",Myers,CLEVELAND,CLE,CHI,24
Justin Holiday,3,37.5,8,0,3,6,3,36.4,11,1,100,3,4,5,14,30:39,-6,3,1,1,"DEC 4 2017",344,29,32,25,27,22,23,26,20,91,113,"Kennedy""""","Lane""""",Myers,CLEVELAND,CLE,CHI,33.5
Kris Dunn,1,50,4,3,3,6,2,46.2,13,1,33.3,3,6,5,15,30:45,-14,5,1,0,"DEC 4 2017",344,29,32,25,27,22,23,26,20,91,113,"Kennedy""""","Lane""""",Myers,CLEVELAND,CLE,CHI,31.5
Jerian Grant,0,0,2,3,0,0,0,50,6,0,0,0,3,0,6,13:01,-11,1,0,0,"DEC 4 2017",344,29,32,25,27,22,23,26,20,91,113,"Kennedy""""","Lane""""",Myers,CLEVELAND,CLE,CHI,4.5
Bobby Portis,0,33.3,6,0,1,9,2,30.8,13,3,0,0,4,6,10,26:40,-13,3,0,0,"DEC 4 2017",344,29,32,25,27,22,23,26,20,91,113,"Kennedy""""","Lane""""",Myers,CLEVELAND,CLE,CHI,27.5
Paul Zipser,0,0,3,0,1,2,0,0,4,0,0,0,0,2,0,14:38,-20,1,0,0,"DEC 4 2017",344,29,32,25,27,22,23,26,20,91,113,"Kennedy""""","Lane""""",Myers,CLEVELAND,CLE,CHI,3.5
Cristiano Felicio,0,0,0,0,0,0,0,75,4,0,0,1,3,0,6,11:54,-2,0,0,0,"DEC 4 2017",344,29,32,25,27,22,23,26,20,91,113,"Kennedy""""","Lane""""",Myers,CLEVELAND,CLE,CHI,6
David Nwaba,2,0,1,2,3,1,0,0,2,0,100,2,0,1,2,16:22,-11,3,0,1,"DEC 4 2017",344,29,32,25,27,22,23,26,20,91,113,"Kennedy""""","Lane""""",Myers,CLEVELAND,CLE,CHI,6.5
Kay Felder,2,0,1,0,0,3,0,50,2,0,100,2,1,3,4,4:14,3,0,0,0,"DEC 4 2017",344,29,32,25,27,22,23,26,20,91,113,"Kennedy""""","Lane""""",Myers,CLEVELAND,CLE,CHI,5
Quincy Pondexter,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4:14,3,0,0,0,"DEC 4 2017",344,29,32,25,27,22,23,26,20,91,113,"Kennedy""""","Lane""""",Myers,CLEVELAND,CLE,CHI,1
Andrew Wiggins,0,0,2,2,4,5,0,35.3,17,2,0,0,6,3,12,36:29,-5,0,0,2,"DEC 4 2017",345,26,27,22,17,29,27,20,19,95,92,"Callahan""""","Zielinski""""",Blair,MEMPHIS,MIN,MEM,21
Taj Gibson,6,0,1,1,2,5,0,36.4,11,1,100,6,4,4,14,37:21,-1,4,0,1,"DEC 4 2017",345,26,27,22,17,29,27,20,19,95,92,"Callahan""""","Zielinski""""",Blair,MEMPHIS,MIN,MEM,21
KarlAnthony Towns,2,50,2,0,4,11,1,33.3,6,1,100,2,2,10,7,37:37,5,3,1,0,"DEC 4 2017",345,26,27,22,17,29,27,20,19,95,92,"Callahan""""","Zielinski""""",Blair,MEMPHIS,MIN,MEM,25.5
Jimmy Butler,6,28.6,7,2,2,2,2,52.4,21,1,85.7,7,11,1,30,40:00,3,5,0,4,"DEC 4 2017",345,26,27,22,17,29,27,20,19,95,92,"Callahan""""","Zielinski""""",Blair,MEMPHIS,MIN,MEM,47.5
Jeff Teague,2,0,0,2,2,1,0,83.3,6,0,100,2,5,1,12,32:06,2,2,0,0,"DEC 4 2017",345,26,27,22,17,29,27,20,19,95,92,"Callahan""""","Zielinski""""",Blair,MEMPHIS,MIN,MEM,12
Gorgui Dieng,2,0,0,2,1,7,0,80,5,2,100,2,4,5,10,20:49,-10,1,1,1,"DEC 4 2017",345,26,27,22,17,29,27,20,19,95,92,"Callahan""""","Zielinski""""",Blair,MEMPHIS,MIN,MEM,20.5
Tyus Jones,0,0,0,0,1,2,0,33.3,3,0,0,0,1,2,2,15:54,-5,1,0,1,"DEC 4 2017",345,26,27,22,17,29,27,20,19,95,92,"Callahan""""","Zielinski""""",Blair,MEMPHIS,MIN,MEM,8.5
Jamal Crawford,0,20,5,0,0,1,1,20,10,0,0,0,2,1,5,19:44,-4,1,0,0,"DEC 4 2017",345,26,27,22,17,29,27,20,19,95,92,"Callahan""""","Zielinski""""",Blair,MEMPHIS,MIN,MEM,9.5
Cole Aldrich,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"DEC 4 2017",345,26,27,22,17,29,27,20,19,95,92,"Callahan""""","Zielinski""""",Blair,MEMPHIS,MIN,MEM,NA
Aaron Brooks,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"DEC 4 2017",345,26,27,22,17,29,27,20,19,95,92,"Callahan""""","Zielinski""""",Blair,MEMPHIS,MIN,MEM,NA
Marcus GeorgesHunt,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"DEC 4 2017",345,26,27,22,17,29,27,20,19,95,92,"Callahan""""","Zielinski""""",Blair,MEMPHIS,MIN,MEM,NA
Shabazz Muhammad,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"DEC 4 2017",345,26,27,22,17,29,27,20,19,95,92,"Callahan""""","Zielinski""""",Blair,MEMPHIS,MIN,MEM,NA
Dillon Brooks,0,50,2,1,3,4,1,66.7,6,0,0,0,4,4,9,27:41,3,0,0,0,"DEC 4 2017",345,26,27,22,17,29,27,20,19,95,92,"Callahan""""","Zielinski""""",Blair,MEMPHIS,MIN,MEM,14
JaMychal Green,6,0,3,1,3,9,0,36.4,11,1,85.7,7,4,8,14,36:49,13,2,0,1,"DEC 4 2017",345,26,27,22,17,29,27,20,19,95,92,"Callahan""""","Zielinski""""",Blair,MEMPHIS,MIN,MEM,22
Marc Gasol,8,50,2,2,2,7,1,42.9,14,1,88.9,9,6,6,21,34:58,-5,5,1,0,"DEC 4 2017",345,26,27,22,17,29,27,20,19,95,92,"Callahan""""","Zielinski""""",Blair,MEMPHIS,MIN,MEM,30.5
Ben McLemore,0,0,2,2,1,5,0,33.3,3,0,0,0,1,5,2,18:07,-1,1,0,1,"DEC 4 2017",345,26,27,22,17,29,27,20,19,95,92,"Callahan""""","Zielinski""""",Blair,MEMPHIS,MIN,MEM,9.5
Tyreke Evans,2,50,4,3,1,5,2,42.9,14,0,100,2,6,5,16,33:13,8,9,3,1,"DEC 4 2017",345,26,27,22,17,29,27,20,19,95,92,"Callahan""""","Zielinski""""",Blair,MEMPHIS,MIN,MEM,45.5
Andrew Harrison,3,100,1,3,4,4,1,100,2,1,75,4,2,3,8,18:22,-3,2,0,1,"DEC 4 2017",345,26,27,22,17,29,27,20,19,95,92,"Callahan""""","Zielinski""""",Blair,MEMPHIS,MIN,MEM,14
Jarell Martin,0,0,0,1,3,2,0,66.7,3,1,0,0,2,1,4,13:28,-7,0,1,0,"DEC 4 2017",345,26,27,22,17,29,27,20,19,95,92,"Callahan""""","Zielinski""""",Blair,MEMPHIS,MIN,MEM,8
James Ennis,2,20,5,1,2,2,1,45.5,11,1,100,2,5,1,13,26:18,2,0,0,1,"DEC 4 2017",345,26,27,22,17,29,27,20,19,95,92,"Callahan""""","Zielinski""""",Blair,MEMPHIS,MIN,MEM,17
Mario Chalmers,0,0,2,2,1,2,0,25,4,0,0,0,1,2,2,20:19,0,3,1,0,"DEC 4 2017",345,26,27,22,17,29,27,20,19,95,92,"Callahan""""","Zielinski""""",Blair,MEMPHIS,MIN,MEM,9.5
Deyonta Davis,0,0,0,0,2,1,0,75,4,1,0,0,3,0,6,10:45,5,0,2,1,"DEC 4 2017",345,26,27,22,17,29,27,20,19,95,92,"Callahan""""","Zielinski""""",Blair,MEMPHIS,MIN,MEM,16
Vincent Hunter,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"DEC 4 2017",345,26,27,22,17,29,27,20,19,95,92,"Callahan""""","Zielinski""""",Blair,MEMPHIS,MIN,MEM,NA
Chandler Parsons,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,DND,NA,NA,NA,NA,"DEC 4 2017",345,26,27,22,17,29,27,20,19,95,92,"Callahan""""","Zielinski""""",Blair,MEMPHIS,MIN,MEM,NA
Kevin Durant,2,20,5,7,3,7,1,38.1,21,0,66.7,3,8,7,19,34:35,-8,5,1,2,"DEC 4 2017",346,26,23,39,37,33,36,22,24,115,125,"Stafford""""","Boland""""",Orr,GOLDEN,GSW,NOP,35.5
Draymond Green,4,60,5,2,1,9,3,50,12,0,80,5,6,9,19,38:07,27,7,2,4,"DEC 4 2017",346,26,23,39,37,33,36,22,24,115,125,"Stafford""""","Boland""""",Orr,GOLDEN,GSW,NOP,56.5
JaVale McGee,2,0,0,0,3,4,0,75,4,2,100,2,3,2,8,11:06,12,0,1,0,"DEC 4 2017",346,26,23,39,37,33,36,22,24,115,125,"Stafford""""","Boland""""",Orr,GOLDEN,GSW,NOP,13
Klay Thompson,2,80,5,0,0,3,4,61.5,13,0,66.7,3,8,3,22,35:37,12,1,0,1,"DEC 4 2017",346,26,23,39,37,33,36,22,24,115,125,"Stafford""""","Boland""""",Orr,GOLDEN,GSW,NOP,35.5
Stephen Curry,8,45.5,11,2,5,5,5,47.4,19,2,88.9,9,9,3,31,34:26,-1,11,0,1,"DEC 4 2017",346,26,23,39,37,33,36,22,24,115,125,"Stafford""""","Boland""""",Orr,GOLDEN,GSW,NOP,55.5
Jordan Bell,0,0,0,2,1,1,0,100,2,1,0,0,2,0,4,12:24,-5,0,0,1,"DEC 4 2017",346,26,23,39,37,33,36,22,24,115,125,"Stafford""""","Boland""""",Orr,GOLDEN,GSW,NOP,6
Andre Iguodala,0,0,1,3,0,4,0,50,4,0,0,1,2,4,4,26:03,11,7,0,3,"DEC 4 2017",346,26,23,39,37,33,36,22,24,115,125,"Stafford""""","Boland""""",Orr,GOLDEN,GSW,NOP,24.5
Omri Casspi,0,0,1,0,2,1,0,0,1,0,0,2,0,1,0,12:52,0,2,0,0,"DEC 4 2017",346,26,23,39,37,33,36,22,24,115,125,"Stafford""""","Boland""""",Orr,GOLDEN,GSW,NOP,4
Kevon Looney,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3:22,-8,0,0,0,"DEC 4 2017",346,26,23,39,37,33,36,22,24,115,125,"Stafford""""","Boland""""",Orr,GOLDEN,GSW,NOP,1
Patrick McCaw,0,100,1,0,1,0,1,50,2,0,0,0,1,0,3,4:22,6,1,0,1,"DEC 4 2017",346,26,23,39,37,33,36,22,24,115,125,"Stafford""""","Boland""""",Orr,GOLDEN,GSW,NOP,9.5
David West,1,0,0,0,1,4,0,80,5,0,50,2,4,4,9,13:04,10,2,1,1,"DEC 4 2017",346,26,23,39,37,33,36,22,24,115,125,"Stafford""""","Boland""""",Orr,GOLDEN,GSW,NOP,21
Nick Young,0,50,4,0,0,1,2,50,4,0,0,0,2,1,6,13:57,-6,0,0,0,"DEC 4 2017",346,26,23,39,37,33,36,22,24,115,125,"Stafford""""","Boland""""",Orr,GOLDEN,GSW,NOP,11
Shaun Livingston,NA,NA,NA,NA,NA,NA,NA,NA,SUSPENDED,NA,NA,NA,,NA,NA,NWT,NA,NA,NA,NA,"DEC 4 2017",346,26,23,39,37,33,36,22,24,115,125,"Stafford""""","Boland""""",Orr,GOLDEN,GSW,NOP,NA
ETwaun Moore,0,83.3,6,5,5,6,5,61.1,18,3,0,1,11,3,27,37:50,-8,2,0,1,"DEC 4 2017",346,26,23,39,37,33,36,22,24,115,125,"Stafford""""","Boland""""",Orr,GOLDEN,GSW,NOP,44
Dante Cunningham,1,0,3,1,3,9,0,45.5,11,5,50,2,5,4,11,31:59,-12,2,0,1,"DEC 4 2017",346,26,23,39,37,33,36,22,24,115,125,"Stafford""""","Boland""""",Orr,GOLDEN,GSW,NOP,24
DeMarcus Cousins,2,50,6,7,3,11,3,46.7,15,0,50,4,7,11,19,31:58,-32,7,3,5,"DEC 4 2017",346,26,23,39,37,33,36,22,24,115,125,"Stafford""""","Boland""""",Orr,GOLDEN,GSW,NOP,61.5
Jrue Holiday,4,36.4,11,3,3,6,4,61.9,21,1,80,5,13,5,34,38:00,1,4,0,1,"DEC 4 2017",346,26,23,39,37,33,36,22,24,115,125,"Stafford""""","Boland""""",Orr,GOLDEN,GSW,NOP,50
Rajon Rondo,0,33.3,6,1,2,5,2,44.4,9,0,0,0,4,5,10,27:47,0,11,0,2,"DEC 4 2017",346,26,23,39,37,33,36,22,24,115,125,"Stafford""""","Boland""""",Orr,GOLDEN,GSW,NOP,40.5
Darius Miller,1,33.3,6,2,3,2,2,37.5,8,0,100,1,3,2,9,34:21,-7,1,1,0,"DEC 4 2017",346,26,23,39,37,33,36,22,24,115,125,"Stafford""""","Boland""""",Orr,GOLDEN,GSW,NOP,16.5
Jameer Nelson,0,0,1,1,3,2,0,33.3,3,0,0,0,1,2,2,20:19,-10,6,0,0,"DEC 4 2017",346,26,23,39,37,33,36,22,24,115,125,"Stafford""""","Boland""""",Orr,GOLDEN,GSW,NOP,12
Tony Allen,1,0,0,0,3,1,0,0,3,1,50,2,0,0,1,3:10,-1,0,0,0,"DEC 4 2017",346,26,23,39,37,33,36,22,24,115,125,"Stafford""""","Boland""""",Orr,GOLDEN,GSW,NOP,1
Cheick Diallo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:08,-3,0,0,0,"DEC 4 2017",346,26,23,39,37,33,36,22,24,115,125,"Stafford""""","Boland""""",Orr,GOLDEN,GSW,NOP,0
Omer Asik,0,0,0,1,1,5,0,50,2,1,0,0,1,4,2,11:56,21,0,0,0,"DEC 4 2017",346,26,23,39,37,33,36,22,24,115,125,"Stafford""""","Boland""""",Orr,GOLDEN,GSW,NOP,6
Ian Clark,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2:27,1,0,0,1,"DEC 4 2017",346,26,23,39,37,33,36,22,24,115,125,"Stafford""""","Boland""""",Orr,GOLDEN,GSW,NOP,3
Anthony Davis,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,DND,NA,NA,NA,NA,"DEC 4 2017",346,26,23,39,37,33,36,22,24,115,125,"Stafford""""","Boland""""",Orr,GOLDEN,GSW,NOP,NA
Wilson Chandler,2,0,4,1,0,7,0,9.1,11,3,100,2,1,4,4,27:22,-4,3,0,0,"DEC 4 2017",347,23,24,35,23,39,25,29,29,122,105,"Mauer""""","Wall""""",Petraitis,DALLAS,DEN,DAL,12.5
Kenneth Faried,1,0,1,0,2,11,0,46.2,13,6,50,2,6,5,13,27:53,-14,2,0,0,"DEC 4 2017",347,23,24,35,23,39,25,29,29,122,105,"Mauer""""","Wall""""",Petraitis,DALLAS,DEN,DAL,26
Mason Plumlee,1,0,0,2,1,7,0,50,2,2,16.7,6,1,5,3,19:09,-12,4,1,0,"DEC 4 2017",347,23,24,35,23,39,25,29,29,122,105,"Mauer""""","Wall""""",Petraitis,DALLAS,DEN,DAL,16
Gary Harris,4,37.5,8,1,3,3,3,41.2,17,0,100,4,7,3,21,42:58,-2,4,0,3,"DEC 4 2017",347,23,24,35,23,39,25,29,29,122,105,"Mauer""""","Wall""""",Petraitis,DALLAS,DEN,DAL,40
Jamal Murray,4,50,8,0,2,0,4,58.3,12,0,100,4,7,0,22,28:07,-12,0,1,1,"DEC 4 2017",347,23,24,35,23,39,25,29,29,122,105,"Mauer""""","Wall""""",Petraitis,DALLAS,DEN,DAL,32
Will Barton,1,66.7,6,0,5,8,4,45,20,2,33.3,3,9,6,23,41:15,-1,6,0,1,"DEC 4 2017",347,23,24,35,23,39,25,29,29,122,105,"Mauer""""","Wall""""",Petraitis,DALLAS,DEN,DAL,50
Trey Lyles,0,50,2,0,2,6,1,60,5,1,0,0,3,5,7,15:31,-7,2,2,0,"DEC 4 2017",347,23,24,35,23,39,25,29,29,122,105,"Mauer""""","Wall""""",Petraitis,DALLAS,DEN,DAL,24
Emmanuel Mudiay,0,33.3,3,1,1,2,1,33.3,6,0,0,0,2,2,5,15:45,-12,3,0,0,"DEC 4 2017",347,23,24,35,23,39,25,29,29,122,105,"Mauer""""","Wall""""",Petraitis,DALLAS,DEN,DAL,12.5
Juancho Hernangomez,0,33.3,3,1,3,2,1,50,4,0,0,0,2,2,5,11:58,-14,1,0,0,"DEC 4 2017",347,23,24,35,23,39,25,29,29,122,105,"Mauer""""","Wall""""",Petraitis,DALLAS,DEN,DAL,9.5
Richard Jefferson,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2:26,-9,0,0,0,"DEC 4 2017",347,23,24,35,23,39,25,29,29,122,105,"Mauer""""","Wall""""",Petraitis,DALLAS,DEN,DAL,0
Malik Beasley,2,0,0,1,0,3,0,0,0,1,100,2,0,2,2,7:36,2,0,1,0,"DEC 4 2017",347,23,24,35,23,39,25,29,29,122,105,"Mauer""""","Wall""""",Petraitis,DALLAS,DEN,DAL,5
Darrell Arthur,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"DEC 4 2017",347,23,24,35,23,39,25,29,29,122,105,"Mauer""""","Wall""""",Petraitis,DALLAS,DEN,DAL,NA
Harrison Barnes,3,50,2,1,1,10,1,50,18,0,100,3,9,10,22,36:17,9,3,0,0,"DEC 4 2017",347,23,24,35,23,39,25,29,29,122,105,"Mauer""""","Wall""""",Petraitis,DALLAS,DEN,DAL,34.5
Maxi Kleber,0,0,0,0,4,5,0,100,1,1,0,0,1,4,2,19:06,5,1,1,0,"DEC 4 2017",347,23,24,35,23,39,25,29,29,122,105,"Mauer""""","Wall""""",Petraitis,DALLAS,DEN,DAL,11.5
Dirk Nowitzki,4,50,2,0,1,6,1,33.3,6,0,100,4,2,6,9,20:48,12,2,0,0,"DEC 4 2017",347,23,24,35,23,39,25,29,29,122,105,"Mauer""""","Wall""""",Petraitis,DALLAS,DEN,DAL,16
Wesley Matthews,2,37.5,8,0,3,1,3,50,10,0,66.7,3,5,1,15,33:24,12,2,1,0,"DEC 4 2017",347,23,24,35,23,39,25,29,29,122,105,"Mauer""""","Wall""""",Petraitis,DALLAS,DEN,DAL,26
Dennis Smith,0,50,4,3,2,5,2,56.3,16,2,0,0,9,3,20,30:54,4,3,0,0,"DEC 4 2017",347,23,24,35,23,39,25,29,29,122,105,"Mauer""""","Wall""""",Petraitis,DALLAS,DEN,DAL,30.5
Salah Mejri,0,0,0,0,1,3,0,100,3,0,0,0,3,3,6,9:01,3,0,1,0,"DEC 4 2017",347,23,24,35,23,39,25,29,29,122,105,"Mauer""""","Wall""""",Petraitis,DALLAS,DEN,DAL,12
JJ Barea,0,25,4,1,1,2,1,33.3,9,0,0,0,3,2,7,19:12,11,9,0,2,"DEC 4 2017",347,23,24,35,23,39,25,29,29,122,105,"Mauer""""","Wall""""",Petraitis,DALLAS,DEN,DAL,29.5
Devin Harris,1,75,4,1,2,1,3,62.5,8,0,33.3,3,5,1,14,22:49,10,2,2,1,"DEC 4 2017",347,23,24,35,23,39,25,29,29,122,105,"Mauer""""","Wall""""",Petraitis,DALLAS,DEN,DAL,31
Dwight Powell,1,0,0,0,2,7,0,83.3,6,2,33.3,3,5,5,11,23:08,13,3,1,0,"DEC 4 2017",347,23,24,35,23,39,25,29,29,122,105,"Mauer""""","Wall""""",Petraitis,DALLAS,DEN,DAL,24.5
Yogi Ferrell,1,50,2,1,1,2,1,77.8,9,0,100,1,7,2,16,25:21,6,1,0,1,"DEC 4 2017",347,23,24,35,23,39,25,29,29,122,105,"Mauer""""","Wall""""",Petraitis,DALLAS,DEN,DAL,22.5
Antonius Cleveland,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"DEC 4 2017",347,23,24,35,23,39,25,29,29,122,105,"Mauer""""","Wall""""",Petraitis,DALLAS,DEN,DAL,NA
Nerlens Noel,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"DEC 4 2017",347,23,24,35,23,39,25,29,29,122,105,"Mauer""""","Wall""""",Petraitis,DALLAS,DEN,DAL,NA
Jeff Withey,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"DEC 4 2017",347,23,24,35,23,39,25,29,29,122,105,"Mauer""""","Wall""""",Petraitis,DALLAS,DEN,DAL,NA
