Name,FTM,3P%,3PA,TOV,PF,REB,3PM,FG%,FGA,OREB,FT%,FTA,FGM,DREB,PTS,MIN,+/-,AST,STL,BLK,Date,Game,1st Qtr H,2nd Qtr H,3rd Qtr H,4th Qtr H,1st Qtr A,2nd Qtr A,3rd Qtr A,4th Qtr A,Total H,Total A,Ref1,Ref2,Ref3,W/L,Home,Away,Fantasy Score
Ben Simmons,0,0,0,4,4,8,0,61.5,13,1,0,0,8,7,16,30:32,12,9,0,1,"JAN 20 2018",678,29,26,25,14,37,24,23,32,116,94,"Ayotte""""","Wright""""",Goldenberg,PHILADELPHIA,MIL,PHI,36.5
Justin Anderson,0,0,2,0,0,3,0,16.7,6,3,0,0,1,0,2,14:26,-14,0,0,0,"JAN 20 2018",678,29,26,25,14,37,24,23,32,116,94,"Ayotte""""","Wright""""",Goldenberg,PHILADELPHIA,MIL,PHI,5
TJ McConnell,1,0,0,2,4,3,0,50,10,1,100,1,5,2,11,32:13,12,7,0,2,"JAN 20 2018",678,29,26,25,14,37,24,23,32,116,94,"Ayotte""""","Wright""""",Goldenberg,PHILADELPHIA,MIL,PHI,27.5
Amir Johnson,2,0,0,1,1,7,0,66.7,3,4,100,2,2,3,6,15:34,6,2,1,0,"JAN 20 2018",678,29,26,25,14,37,24,23,32,116,94,"Ayotte""""","Wright""""",Goldenberg,PHILADELPHIA,MIL,PHI,16
Trevor Booker,0,0,0,0,2,1,0,75,4,0,0,1,3,1,6,15:47,19,1,0,0,"JAN 20 2018",678,29,26,25,14,37,24,23,32,116,94,"Ayotte""""","Wright""""",Goldenberg,PHILADELPHIA,MIL,PHI,8.5
James Young,1,50,2,0,0,0,1,33.3,3,0,50,2,1,0,4,8:18,7,0,0,0,"JAN 20 2018",678,29,26,25,14,37,24,23,32,116,94,"Ayotte""""","Wright""""",Goldenberg,PHILADELPHIA,MIL,PHI,5
Richaun Holmes,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 20 2018",678,29,26,25,14,37,24,23,32,116,94,"Ayotte""""","Wright""""",Goldenberg,PHILADELPHIA,MIL,PHI,NA
Kevin Durant,4,66.7,6,4,2,7,4,52.9,17,0,80,5,9,7,26,35:26,-10,5,2,0,"JAN 20 2018",679,28,30,33,17,40,25,27,24,116,108,"Phillips""""","Collins""""",Scott,HOUSTON,GSW,HOU,46.5
Draymond Green,5,66.7,3,5,2,7,2,77.8,9,0,83.3,6,7,7,21,35:58,-5,6,1,2,"JAN 20 2018",679,28,30,33,17,40,25,27,24,116,108,"Phillips""""","Collins""""",Scott,HOUSTON,GSW,HOU,40
Zaza Pachulia,0,0,0,0,2,4,0,66.7,3,0,0,0,2,4,4,16:13,-3,3,0,0,"JAN 20 2018",679,28,30,33,17,40,25,27,24,116,108,"Phillips""""","Collins""""",Scott,HOUSTON,GSW,HOU,12.5
Klay Thompson,0,40,5,1,3,1,2,27.3,11,0,0,0,3,1,8,36:32,0,1,0,2,"JAN 20 2018",679,28,30,33,17,40,25,27,24,116,108,"Phillips""""","Collins""""",Scott,HOUSTON,GSW,HOU,19.5
Stephen Curry,2,33.3,15,6,2,1,5,30,20,0,50,4,6,1,19,36:11,-11,8,0,2,"JAN 20 2018",679,28,30,33,17,40,25,27,24,116,108,"Phillips""""","Collins""""",Scott,HOUSTON,GSW,HOU,40
Patrick McCaw,0,0,0,1,3,2,0,50,4,1,0,0,2,1,4,19:51,-13,2,1,0,"JAN 20 2018",679,28,30,33,17,40,25,27,24,116,108,"Phillips""""","Collins""""",Scott,HOUSTON,GSW,HOU,11
Kevon Looney,0,0,0,0,2,3,0,100,1,1,0,0,1,2,2,12:56,3,1,1,0,"JAN 20 2018",679,28,30,33,17,40,25,27,24,116,108,"Phillips""""","Collins""""",Scott,HOUSTON,GSW,HOU,9.5
Nick Young,0,57.1,7,0,3,1,4,60,10,1,0,0,6,0,16,17:39,0,0,0,1,"JAN 20 2018",679,28,30,33,17,40,25,27,24,116,108,"Phillips""""","Collins""""",Scott,HOUSTON,GSW,HOU,28
Shaun Livingston,0,0,0,0,3,3,0,0,1,0,0,0,0,3,0,15:33,-2,4,3,0,"JAN 20 2018",679,28,30,33,17,40,25,27,24,116,108,"Phillips""""","Collins""""",Scott,HOUSTON,GSW,HOU,18
David West,0,0,0,2,2,4,0,66.7,6,1,0,0,4,3,8,13:41,1,1,2,1,"JAN 20 2018",679,28,30,33,17,40,25,27,24,116,108,"Phillips""""","Collins""""",Scott,HOUSTON,GSW,HOU,20.5
Omri Casspi,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 20 2018",679,28,30,33,17,40,25,27,24,116,108,"Phillips""""","Collins""""",Scott,HOUSTON,GSW,HOU,NA
JaVale McGee,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 20 2018",679,28,30,33,17,40,25,27,24,116,108,"Phillips""""","Collins""""",Scott,HOUSTON,GSW,HOU,NA
Luc Mbah,4,50,4,3,2,4,2,66.7,6,0,100,4,4,4,14,32:41,13,1,0,1,"JAN 20 2018",679,28,30,33,17,40,25,27,24,116,108,"Phillips""""","Collins""""",Scott,HOUSTON,GSW,HOU,19.5
Ryan Anderson,1,0,1,1,3,13,0,66.7,3,4,50,2,2,9,5,30:19,-2,1,0,1,"JAN 20 2018",679,28,30,33,17,40,25,27,24,116,108,"Phillips""""","Collins""""",Scott,HOUSTON,GSW,HOU,20.5
Clint Capela,4,0,0,0,1,5,0,58.3,12,2,50,8,7,3,18,30:04,0,0,1,4,"JAN 20 2018",679,28,30,33,17,40,25,27,24,116,108,"Phillips""""","Collins""""",Scott,HOUSTON,GSW,HOU,34
James Harden,1,55.6,9,6,1,2,5,50,16,0,50,2,8,2,22,34:35,-6,8,2,2,"JAN 20 2018",679,28,30,33,17,40,25,27,24,116,108,"Phillips""""","Collins""""",Scott,HOUSTON,GSW,HOU,51
Chris Paul,7,54.5,11,4,1,11,6,50,20,1,87.5,8,10,10,33,35:16,6,7,0,3,"JAN 20 2018",679,28,30,33,17,40,25,27,24,116,108,"Phillips""""","Collins""""",Scott,HOUSTON,GSW,HOU,64.5
Eric Gordon,2,0,9,0,2,3,0,14.3,14,1,50,4,2,2,6,34:30,15,2,0,1,"JAN 20 2018",679,28,30,33,17,40,25,27,24,116,108,"Phillips""""","Collins""""",Scott,HOUSTON,GSW,HOU,13
Nene nan,0,0,0,0,5,1,0,60,5,1,0,0,3,0,6,16:03,8,0,0,0,"JAN 20 2018",679,28,30,33,17,40,25,27,24,116,108,"Phillips""""","Collins""""",Scott,HOUSTON,GSW,HOU,7
PJ Tucker,1,33.3,3,1,3,7,1,45.5,11,3,100,1,5,4,12,26:32,6,0,0,2,"JAN 20 2018",679,28,30,33,17,40,25,27,24,116,108,"Phillips""""","Collins""""",Scott,HOUSTON,GSW,HOU,25
Trevor Ariza,NA,NA,NA,NA,NA,NA,NA,NA,SUSPENDED,NA,NA,NA,,NA,NA,NWT,NA,NA,NA,NA,"JAN 20 2018",679,28,30,33,17,40,25,27,24,116,108,"Phillips""""","Collins""""",Scott,HOUSTON,GSW,HOU,NA
Tarik Black,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 20 2018",679,28,30,33,17,40,25,27,24,116,108,"Phillips""""","Collins""""",Scott,HOUSTON,GSW,HOU,NA
Gerald Green,NA,NA,NA,NA,NA,NA,NA,NA,SUSPENDED,NA,NA,NA,,NA,NA,NWT,NA,NA,NA,NA,"JAN 20 2018",679,28,30,33,17,40,25,27,24,116,108,"Phillips""""","Collins""""",Scott,HOUSTON,GSW,HOU,NA
RJ Hunter,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 20 2018",679,28,30,33,17,40,25,27,24,116,108,"Phillips""""","Collins""""",Scott,HOUSTON,GSW,HOU,NA
Troy Williams,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,NWT,NA,NA,NA,NA,"JAN 20 2018",679,28,30,33,17,40,25,27,24,116,108,"Phillips""""","Collins""""",Scott,HOUSTON,GSW,HOU,NA
OG Anunoby,0,33.3,3,1,0,2,1,50,6,0,0,0,3,2,7,18:13,-4,1,1,1,"JAN 20 2018",680,28,34,21,26,26,28,33,28,115,109,"Corbin""""","Foster""""",Workman,MINNESOTA,TOR,MIN,17.5
Serge Ibaka,0,25,4,1,4,5,1,54.5,11,1,0,0,6,4,13,32:58,0,0,1,0,"JAN 20 2018",680,28,34,21,26,26,28,33,28,115,109,"Corbin""""","Foster""""",Workman,MINNESOTA,TOR,MIN,22
Jonas Valanciunas,0,0,0,1,4,3,0,0,1,0,0,0,0,3,0,11:26,1,1,0,0,"JAN 20 2018",680,28,34,21,26,26,28,33,28,115,109,"Corbin""""","Foster""""",Workman,MINNESOTA,TOR,MIN,3.5
DeMar DeRozan,4,40,5,5,3,3,2,43.8,16,0,100,4,7,3,20,34:10,-3,5,1,3,"JAN 20 2018",680,28,34,21,26,26,28,33,28,115,109,"Corbin""""","Foster""""",Workman,MINNESOTA,TOR,MIN,37.5
Kyle Lowry,6,60,10,0,5,5,6,56,25,1,85.7,7,14,4,40,33:46,6,5,0,0,"JAN 20 2018",680,28,34,21,26,26,28,33,28,115,109,"Corbin""""","Foster""""",Workman,MINNESOTA,TOR,MIN,58.5
Lucas Nogueira,0,0,0,0,1,3,0,0,0,0,0,0,0,3,0,11:03,3,1,1,0,"JAN 20 2018",680,28,34,21,26,26,28,33,28,115,109,"Corbin""""","Foster""""",Workman,MINNESOTA,TOR,MIN,7.5
CJ Miles,0,16.7,6,1,2,0,1,14.3,7,0,0,0,1,0,3,15:19,-5,0,3,0,"JAN 20 2018",680,28,34,21,26,26,28,33,28,115,109,"Corbin""""","Foster""""",Workman,MINNESOTA,TOR,MIN,13
Pascal Siakam,0,0,2,2,4,3,0,0,3,1,0,0,0,2,0,18:23,-5,2,0,1,"JAN 20 2018",680,28,34,21,26,26,28,33,28,115,109,"Corbin""""","Foster""""",Workman,MINNESOTA,TOR,MIN,7
Jakob Poeltl,0,0,0,1,4,3,0,100,3,2,0,0,3,1,6,22:03,-12,1,0,0,"JAN 20 2018",680,28,34,21,26,26,28,33,28,115,109,"Corbin""""","Foster""""",Workman,MINNESOTA,TOR,MIN,9.5
Delon Wright,6,0,2,0,1,6,0,33.3,9,2,100,6,3,4,12,28:39,-6,6,0,1,"JAN 20 2018",680,28,34,21,26,26,28,33,28,115,109,"Corbin""""","Foster""""",Workman,MINNESOTA,TOR,MIN,24
Fred VanVleet,3,100,1,1,2,2,1,100,2,1,75,4,2,1,8,14:00,-5,1,0,1,"JAN 20 2018",680,28,34,21,26,26,28,33,28,115,109,"Corbin""""","Foster""""",Workman,MINNESOTA,TOR,MIN,12.5
Alfonzo McKinnie,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 20 2018",680,28,34,21,26,26,28,33,28,115,109,"Corbin""""","Foster""""",Workman,MINNESOTA,TOR,MIN,NA
Norman Powell,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 20 2018",680,28,34,21,26,26,28,33,28,115,109,"Corbin""""","Foster""""",Workman,MINNESOTA,TOR,MIN,NA
Nemanja Bjelica,1,50,2,1,2,6,1,33.3,9,2,100,1,3,4,8,26:27,3,0,0,2,"JAN 20 2018",680,28,34,21,26,26,28,33,28,115,109,"Corbin""""","Foster""""",Workman,MINNESOTA,TOR,MIN,20
Taj Gibson,4,0,0,0,0,8,0,62.5,8,3,66.7,6,5,5,14,40:11,7,0,2,0,"JAN 20 2018",680,28,34,21,26,26,28,33,28,115,109,"Corbin""""","Foster""""",Workman,MINNESOTA,TOR,MIN,24
KarlAnthony Towns,8,100,2,1,5,10,2,85.7,7,3,88.9,9,6,7,22,27:40,0,2,1,0,"JAN 20 2018",680,28,34,21,26,26,28,33,28,115,109,"Corbin""""","Foster""""",Workman,MINNESOTA,TOR,MIN,33
Andrew Wiggins,6,25,4,4,3,5,1,52.4,21,1,100,6,11,4,29,36:24,-1,3,0,0,"JAN 20 2018",680,28,34,21,26,26,28,33,28,115,109,"Corbin""""","Foster""""",Workman,MINNESOTA,TOR,MIN,30.5
Jeff Teague,1,0,2,2,4,3,0,18.2,11,0,50,2,2,3,5,33:01,5,10,0,0,"JAN 20 2018",680,28,34,21,26,26,28,33,28,115,109,"Corbin""""","Foster""""",Workman,MINNESOTA,TOR,MIN,20
Marcus GeorgesHunt,5,33.3,3,0,2,3,1,30,10,2,62.5,8,3,1,12,29:21,1,2,0,0,"JAN 20 2018",680,28,34,21,26,26,28,33,28,115,109,"Corbin""""","Foster""""",Workman,MINNESOTA,TOR,MIN,15
Gorgui Dieng,0,50,2,1,0,3,1,66.7,6,1,0,0,4,2,9,20:20,6,0,0,2,"JAN 20 2018",680,28,34,21,26,26,28,33,28,115,109,"Corbin""""","Foster""""",Workman,MINNESOTA,TOR,MIN,19
Tyus Jones,2,100,1,2,2,4,1,60,5,2,100,2,3,2,9,15:01,2,4,0,0,"JAN 20 2018",680,28,34,21,26,26,28,33,28,115,109,"Corbin""""","Foster""""",Workman,MINNESOTA,TOR,MIN,17
Shabazz Muhammad,5,0,0,0,2,2,0,25,4,1,62.5,8,1,1,7,11:36,7,0,0,0,"JAN 20 2018",680,28,34,21,26,26,28,33,28,115,109,"Corbin""""","Foster""""",Workman,MINNESOTA,TOR,MIN,4
Cole Aldrich,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 20 2018",680,28,34,21,26,26,28,33,28,115,109,"Corbin""""","Foster""""",Workman,MINNESOTA,TOR,MIN,NA
Aaron Brooks,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 20 2018",680,28,34,21,26,26,28,33,28,115,109,"Corbin""""","Foster""""",Workman,MINNESOTA,TOR,MIN,NA
Jimmy Butler,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,DND,NA,NA,NA,NA,"JAN 20 2018",680,28,34,21,26,26,28,33,28,115,109,"Corbin""""","Foster""""",Workman,MINNESOTA,TOR,MIN,NA
Jamal Crawford,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 20 2018",680,28,34,21,26,26,28,33,28,115,109,"Corbin""""","Foster""""",Workman,MINNESOTA,TOR,MIN,NA
Tyrone Wallace,5,33.3,3,2,4,4,1,42.9,7,1,83.3,6,3,3,12,39:24,-11,1,1,0,"JAN 20 2018",681,29,30,28,26,39,37,28,21,125,113,"Brothers""""","Lane""""",Sterling,UTAH,LAC,UTA,15.5
Blake Griffin,6,42.9,7,3,4,8,3,53.3,15,1,75,8,8,7,25,37:40,-7,3,0,1,"JAN 20 2018",681,29,30,28,26,39,37,28,21,125,113,"Brothers""""","Lane""""",Sterling,UTAH,LAC,UTA,37.5
Willie Reed,2,0,0,2,1,5,0,66.7,3,4,100,2,2,1,6,12:29,-10,0,0,0,"JAN 20 2018",681,29,30,28,26,39,37,28,21,125,113,"Brothers""""","Lane""""",Sterling,UTAH,LAC,UTA,7
Lou Williams,11,25,8,3,3,2,2,42.9,21,1,100,11,9,1,31,40:01,-8,7,0,10,"JAN 20 2018",681,29,30,28,26,39,37,28,21,125,113,"Brothers""""","Lane""""",Sterling,UTAH,LAC,UTA,63.5
Milos Teodosic,0,25,8,3,4,2,2,27.3,11,0,0,0,3,2,8,31:32,-3,4,0,0,"JAN 20 2018",681,29,30,28,26,39,37,28,21,125,113,"Brothers""""","Lane""""",Sterling,UTAH,LAC,UTA,17
Jawun Evans,2,0,1,0,2,1,0,0,6,0,100,2,0,1,2,18:50,1,2,0,3,"JAN 20 2018",681,29,30,28,26,39,37,28,21,125,113,"Brothers""""","Lane""""",Sterling,UTAH,LAC,UTA,13
Wesley Johnson,0,33.3,9,1,2,8,3,53.8,13,0,0,3,7,8,17,27:03,-7,0,1,1,"JAN 20 2018",681,29,30,28,26,39,37,28,21,125,113,"Brothers""""","Lane""""",Sterling,UTAH,LAC,UTA,36
Montrezl Harrell,3,0,0,0,2,3,0,50,4,0,60,5,2,3,7,18:28,-8,0,0,2,"JAN 20 2018",681,29,30,28,26,39,37,28,21,125,113,"Brothers""""","Lane""""",Sterling,UTAH,LAC,UTA,13
Sindarius Thornwell,1,0,0,0,1,0,0,100,1,0,100,1,1,0,3,5:55,-5,1,0,0,"JAN 20 2018",681,29,30,28,26,39,37,28,21,125,113,"Brothers""""","Lane""""",Sterling,UTAH,LAC,UTA,3.5
Sam Dekker,0,0,0,0,1,1,0,100,1,0,0,0,1,1,2,8:39,-2,0,0,0,"JAN 20 2018",681,29,30,28,26,39,37,28,21,125,113,"Brothers""""","Lane""""",Sterling,UTAH,LAC,UTA,3
DeAndre Jordan,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,NWT,NA,NA,NA,NA,"JAN 20 2018",681,29,30,28,26,39,37,28,21,125,113,"Brothers""""","Lane""""",Sterling,UTAH,LAC,UTA,NA
Joe Ingles,0,50,10,3,2,4,5,53.3,15,1,0,0,8,3,21,32:53,5,2,0,4,"JAN 20 2018",681,29,30,28,26,39,37,28,21,125,113,"Brothers""""","Lane""""",Sterling,UTAH,LAC,UTA,47
Derrick Favors,4,0,1,3,4,12,0,50,10,3,100,4,5,9,14,31:40,18,3,0,1,"JAN 20 2018",681,29,30,28,26,39,37,28,21,125,113,"Brothers""""","Lane""""",Sterling,UTAH,LAC,UTA,26.5
Rudy Gobert,4,0,0,0,5,7,0,66.7,9,1,57.1,7,6,6,16,28:06,5,0,3,0,"JAN 20 2018",681,29,30,28,26,39,37,28,21,125,113,"Brothers""""","Lane""""",Sterling,UTAH,LAC,UTA,28
Donovan Mitchell,4,16.7,6,4,3,5,1,56.3,16,1,57.1,7,9,4,23,35:49,8,7,0,2,"JAN 20 2018",681,29,30,28,26,39,37,28,21,125,113,"Brothers""""","Lane""""",Sterling,UTAH,LAC,UTA,38.5
Ricky Rubio,5,33.3,3,2,4,6,1,27.3,11,2,83.3,6,3,4,12,31:11,10,6,0,1,"JAN 20 2018",681,29,30,28,26,39,37,28,21,125,113,"Brothers""""","Lane""""",Sterling,UTAH,LAC,UTA,25
Jonas Jerebko,0,100,1,0,3,6,1,100,3,2,0,0,3,4,7,13:09,6,1,0,0,"JAN 20 2018",681,29,30,28,26,39,37,28,21,125,113,"Brothers""""","Lane""""",Sterling,UTAH,LAC,UTA,16.5
Joe Johnson,0,0,1,2,1,5,0,60,5,0,0,0,3,5,6,22:15,-6,0,0,0,"JAN 20 2018",681,29,30,28,26,39,37,28,21,125,113,"Brothers""""","Lane""""",Sterling,UTAH,LAC,UTA,9
Alec Burks,7,0,3,1,3,6,0,57.1,7,0,87.5,8,4,6,15,18:19,6,0,0,0,"JAN 20 2018",681,29,30,28,26,39,37,28,21,125,113,"Brothers""""","Lane""""",Sterling,UTAH,LAC,UTA,13
Raul Neto,0,100,1,2,2,3,1,33.3,3,1,0,0,1,2,3,14:09,9,2,0,0,"JAN 20 2018",681,29,30,28,26,39,37,28,21,125,113,"Brothers""""","Lane""""",Sterling,UTAH,LAC,UTA,9
Royce ONeale,0,100,2,3,2,2,2,100,3,0,0,0,3,2,8,12:29,-1,0,0,1,"JAN 20 2018",681,29,30,28,26,39,37,28,21,125,113,"Brothers""""","Lane""""",Sterling,UTAH,LAC,UTA,14
Rodney Hood,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,DND,NA,NA,NA,NA,"JAN 20 2018",681,29,30,28,26,39,37,28,21,125,113,"Brothers""""","Lane""""",Sterling,UTAH,LAC,UTA,NA
Ekpe Udoh,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 20 2018",681,29,30,28,26,39,37,28,21,125,113,"Brothers""""","Lane""""",Sterling,UTAH,LAC,UTA,NA
Harrison Barnes,2,0,4,1,3,10,0,23.1,13,2,66.7,3,3,8,8,34:40,-7,1,1,0,"JAN 20 2018",682,20,25,34,29,33,29,29,26,117,108,"Lewis""""","Washington""""",Williams,PORTLAND,DAL,POR,19.5
Maxi Kleber,0,66.7,3,0,1,1,2,66.7,6,1,0,0,4,0,10,16:21,0,3,0,1,"JAN 20 2018",682,20,25,34,29,33,29,29,26,117,108,"Lewis""""","Washington""""",Williams,PORTLAND,DAL,POR,22.5
Dirk Nowitzki,2,75,4,0,2,4,3,66.7,12,0,100,2,8,4,21,29:00,-6,0,2,1,"JAN 20 2018",682,20,25,34,29,33,29,29,26,117,108,"Lewis""""","Washington""""",Williams,PORTLAND,DAL,POR,38
Wesley Matthews,6,33.3,9,2,2,5,3,46.7,15,3,75,8,7,2,23,37:41,-3,2,0,1,"JAN 20 2018",682,20,25,34,29,33,29,29,26,117,108,"Lewis""""","Washington""""",Williams,PORTLAND,DAL,POR,32
Dennis Smith,4,100,1,3,5,6,1,53.3,15,2,80,5,8,4,21,31:30,-2,6,0,3,"JAN 20 2018",682,20,25,34,29,33,29,29,26,117,108,"Lewis""""","Washington""""",Williams,PORTLAND,DAL,POR,40
Yogi Ferrell,4,50,2,0,2,0,1,33.3,3,0,100,4,1,0,7,29:17,-11,0,0,1,"JAN 20 2018",682,20,25,34,29,33,29,29,26,117,108,"Lewis""""","Washington""""",Williams,PORTLAND,DAL,POR,8
Salah Mejri,2,0,0,0,3,6,0,50,4,3,50,4,2,3,6,21:34,-1,1,2,1,"JAN 20 2018",682,20,25,34,29,33,29,29,26,117,108,"Lewis""""","Washington""""",Williams,PORTLAND,DAL,POR,20.5
Devin Harris,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,6:01,-7,0,0,0,"JAN 20 2018",682,20,25,34,29,33,29,29,26,117,108,"Lewis""""","Washington""""",Williams,PORTLAND,DAL,POR,0
JJ Barea,2,0,1,2,2,2,0,45.5,11,0,100,2,5,2,12,23:11,-6,6,0,0,"JAN 20 2018",682,20,25,34,29,33,29,29,26,117,108,"Lewis""""","Washington""""",Williams,PORTLAND,DAL,POR,19
Dwight Powell,0,0,0,1,1,3,0,0,2,0,0,0,0,3,0,10:46,-2,0,0,1,"JAN 20 2018",682,20,25,34,29,33,29,29,26,117,108,"Lewis""""","Washington""""",Williams,PORTLAND,DAL,POR,5
Kyle Collinsworth,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 20 2018",682,20,25,34,29,33,29,29,26,117,108,"Lewis""""","Washington""""",Williams,PORTLAND,DAL,POR,NA
Jalen Jones,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 20 2018",682,20,25,34,29,33,29,29,26,117,108,"Lewis""""","Washington""""",Williams,PORTLAND,DAL,POR,NA
Josh McRoberts,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 20 2018",682,20,25,34,29,33,29,29,26,117,108,"Lewis""""","Washington""""",Williams,PORTLAND,DAL,POR,NA
Evan Turner,1,50,4,1,4,3,2,53.8,13,0,100,1,7,3,17,30:34,1,1,0,0,"JAN 20 2018",682,20,25,34,29,33,29,29,26,117,108,"Lewis""""","Washington""""",Williams,PORTLAND,DAL,POR,23.5
AlFarouq Aminu,0,42.9,7,0,1,2,3,50,10,0,0,0,5,2,13,34:04,11,1,0,1,"JAN 20 2018",682,20,25,34,29,33,29,29,26,117,108,"Lewis""""","Washington""""",Williams,PORTLAND,DAL,POR,25.5
Jusuf Nurkic,2,0,0,4,4,6,0,66.7,6,2,66.7,3,4,4,10,24:11,-1,1,1,0,"JAN 20 2018",682,20,25,34,29,33,29,29,26,117,108,"Lewis""""","Washington""""",Williams,PORTLAND,DAL,POR,14.5
CJ McCollum,2,33.3,6,0,3,4,2,47.8,23,0,100,2,11,4,26,38:03,-14,2,0,1,"JAN 20 2018",682,20,25,34,29,33,29,29,26,117,108,"Lewis""""","Washington""""",Williams,PORTLAND,DAL,POR,38
Damian Lillard,4,77.8,9,4,2,5,7,66.7,15,0,100,4,10,5,31,38:00,13,9,0,0,"JAN 20 2018",682,20,25,34,29,33,29,29,26,117,108,"Lewis""""","Washington""""",Williams,PORTLAND,DAL,POR,55.5
Ed Davis,0,0,0,2,2,10,0,60,5,5,0,0,3,5,6,23:41,8,2,2,0,"JAN 20 2018",682,20,25,34,29,33,29,29,26,117,108,"Lewis""""","Washington""""",Williams,PORTLAND,DAL,POR,23
Zach Collins,0,0,1,1,1,4,0,0,2,0,0,0,0,4,0,13:18,0,0,0,0,"JAN 20 2018",682,20,25,34,29,33,29,29,26,117,108,"Lewis""""","Washington""""",Williams,PORTLAND,DAL,POR,3
Shabazz Napier,0,66.7,3,1,3,4,2,60,5,0,0,0,3,4,8,17:26,8,1,0,1,"JAN 20 2018",682,20,25,34,29,33,29,29,26,117,108,"Lewis""""","Washington""""",Williams,PORTLAND,DAL,POR,19.5
Pat Connaughton,0,33.3,6,1,3,2,2,28.6,7,2,0,0,2,0,6,20:43,19,2,0,0,"JAN 20 2018",682,20,25,34,29,33,29,29,26,117,108,"Lewis""""","Washington""""",Williams,PORTLAND,DAL,POR,14
Maurice Harkless,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 20 2018",682,20,25,34,29,33,29,29,26,117,108,"Lewis""""","Washington""""",Williams,PORTLAND,DAL,POR,NA
Jake Layman,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 20 2018",682,20,25,34,29,33,29,29,26,117,108,"Lewis""""","Washington""""",Williams,PORTLAND,DAL,POR,NA
Meyers Leonard,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 20 2018",682,20,25,34,29,33,29,29,26,117,108,"Lewis""""","Washington""""",Williams,PORTLAND,DAL,POR,NA
Noah Vonleh,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 20 2018",682,20,25,34,29,33,29,29,26,117,108,"Lewis""""","Washington""""",Williams,PORTLAND,DAL,POR,NA
Jonathon Simmons,1,0,3,3,5,2,0,57.1,7,0,100,1,4,2,9,25:42,1,4,2,1,"JAN 21 2018",683,28,30,32,13,29,30,12,24,95,103,"Richardson""""","Fraher""""",Taylor,ORLANDO,ORL,BOS,22
Aaron Gordon,1,0,3,2,1,13,0,29.4,17,3,50,2,5,10,11,37:39,4,4,0,0,"JAN 21 2018",683,28,30,32,13,29,30,12,24,95,103,"Richardson""""","Fraher""""",Taylor,ORLANDO,ORL,BOS,27
