Name,FTM,3P%,3PA,TOV,PF,REB,3PM,FG%,FGA,OREB,FT%,FTA,FGM,DREB,PTS,MIN,+/-,AST,STL,BLK,Date,Game,1st Qtr H,2nd Qtr H,3rd Qtr H,4th Qtr H,1st Qtr A,2nd Qtr A,3rd Qtr A,4th Qtr A,Total H,Total A,Ref1,Ref2,Ref3,W/L,Home,Away,Fantasy Score
Jerami Grant,4,50,2,1,1,1,1,33.3,6,0,100,4,2,1,9,20:07,-9,0,0,1,"NOV 25 2017",283,24,13,18,26,25,27,26,19,97,81,"Stafford""""","Barnaky""""",Taylor,DALLAS,OKC,DAL,10
Josh Huestis,0,100,1,0,2,1,1,100,1,0,0,0,1,1,3,2:27,-2,0,0,0,"NOV 25 2017",283,24,13,18,26,25,27,26,19,97,81,"Stafford""""","Barnaky""""",Taylor,DALLAS,OKC,DAL,6
Patrick Patterson,0,0,0,1,1,3,0,0,1,0,0,0,0,3,0,13:16,-18,0,0,0,"NOV 25 2017",283,24,13,18,26,25,27,26,19,97,81,"Stafford""""","Barnaky""""",Taylor,DALLAS,OKC,DAL,2
Raymond Felton,0,28.6,7,1,0,3,2,18.2,11,1,0,0,2,2,6,24:05,-7,2,1,2,"NOV 25 2017",283,24,13,18,26,25,27,26,19,97,81,"Stafford""""","Barnaky""""",Taylor,DALLAS,OKC,DAL,24
Nick Collison,0,0,0,0,0,3,0,100,2,1,0,0,2,2,4,7:39,10,0,0,0,"NOV 25 2017",283,24,13,18,26,25,27,26,19,97,81,"Stafford""""","Barnaky""""",Taylor,DALLAS,OKC,DAL,7
Alex Abrines,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1:50,-1,0,0,0,"NOV 25 2017",283,24,13,18,26,25,27,26,19,97,81,"Stafford""""","Barnaky""""",Taylor,DALLAS,OKC,DAL,0
Dakari Johnson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:12,0,0,0,0,"NOV 25 2017",283,24,13,18,26,25,27,26,19,97,81,"Stafford""""","Barnaky""""",Taylor,DALLAS,OKC,DAL,0
Harrison Barnes,2,0,2,3,2,12,0,41.7,12,2,100,2,5,10,12,32:32,-2,3,0,1,"NOV 25 2017",283,24,13,18,26,25,27,26,19,97,81,"Stafford""""","Barnaky""""",Taylor,DALLAS,OKC,DAL,26.5
Maxi Kleber,0,50,2,2,1,5,1,50,6,2,0,0,3,3,7,20:52,-4,0,0,0,"NOV 25 2017",283,24,13,18,26,25,27,26,19,97,81,"Stafford""""","Barnaky""""",Taylor,DALLAS,OKC,DAL,12
Dirk Nowitzki,1,57.1,7,2,1,5,4,70,10,0,100,1,7,5,19,22:18,26,4,0,2,"NOV 25 2017",283,24,13,18,26,25,27,26,19,97,81,"Stafford""""","Barnaky""""",Taylor,DALLAS,OKC,DAL,41
Wesley Matthews,0,50,8,2,1,2,4,40,10,0,0,0,4,2,12,34:43,14,1,0,3,"NOV 25 2017",283,24,13,18,26,25,27,26,19,97,81,"Stafford""""","Barnaky""""",Taylor,DALLAS,OKC,DAL,30.5
Dennis Smith,0,37.5,8,4,3,2,3,42.9,14,1,0,0,6,1,15,28:47,-16,4,0,1,"NOV 25 2017",283,24,13,18,26,25,27,26,19,97,81,"Stafford""""","Barnaky""""",Taylor,DALLAS,OKC,DAL,28
Yogi Ferrell,1,100,2,1,0,1,2,50,4,0,50,2,2,1,7,23:40,16,2,0,1,"NOV 25 2017",283,24,13,18,26,25,27,26,19,97,81,"Stafford""""","Barnaky""""",Taylor,DALLAS,OKC,DAL,16
Salah Mejri,0,0,1,0,3,6,0,75,4,1,0,0,3,5,6,23:39,-8,1,4,2,"NOV 25 2017",283,24,13,18,26,25,27,26,19,97,81,"Stafford""""","Barnaky""""",Taylor,DALLAS,OKC,DAL,31.5
Devin Harris,2,0,2,0,4,4,0,25,4,1,100,2,1,3,4,19:28,22,4,0,0,"NOV 25 2017",283,24,13,18,26,25,27,26,19,97,81,"Stafford""""","Barnaky""""",Taylor,DALLAS,OKC,DAL,12
Dwight Powell,0,0,0,0,1,4,0,83.3,6,1,0,0,5,3,10,15:28,18,0,1,0,"NOV 25 2017",283,24,13,18,26,25,27,26,19,97,81,"Stafford""""","Barnaky""""",Taylor,DALLAS,OKC,DAL,17
JJ Barea,1,33.3,3,3,2,2,1,20,5,0,50,2,1,2,4,16:43,13,6,0,1,"NOV 25 2017",283,24,13,18,26,25,27,26,19,97,81,"Stafford""""","Barnaky""""",Taylor,DALLAS,OKC,DAL,16
Antonius Cleveland,1,0,0,0,0,0,0,0,0,0,50,2,0,0,1,1:50,1,0,0,0,"NOV 25 2017",283,24,13,18,26,25,27,26,19,97,81,"Stafford""""","Barnaky""""",Taylor,DALLAS,OKC,DAL,0
Nerlens Noel,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 25 2017",283,24,13,18,26,25,27,26,19,97,81,"Stafford""""","Barnaky""""",Taylor,DALLAS,OKC,DAL,NA
Jeff Withey,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 25 2017",283,24,13,18,26,25,27,26,19,97,81,"Stafford""""","Barnaky""""",Taylor,DALLAS,OKC,DAL,NA
ETwaun Moore,0,66.7,6,2,5,1,4,60,10,0,0,0,6,1,16,29:02,-12,0,0,0,"NOV 25 2017",284,31,22,22,20,17,36,31,26,110,95,"Foster""""","Wood""""",Goldenberg,GOLDEN,NOP,GSW,23
Anthony Davis,6,0,2,1,1,15,0,54.5,22,4,75,8,12,11,30,38:52,-5,2,2,0,"NOV 25 2017",284,31,22,22,20,17,36,31,26,110,95,"Foster""""","Wood""""",Goldenberg,GOLDEN,NOP,GSW,47
DeMarcus Cousins,3,50,4,6,5,7,2,45.5,11,1,50,6,5,6,15,31:06,-6,4,5,1,"NOV 25 2017",284,31,22,22,20,17,36,31,26,110,95,"Foster""""","Wood""""",Goldenberg,GOLDEN,NOP,GSW,41
Jrue Holiday,5,37.5,8,3,2,6,3,40,20,1,83.3,6,8,5,24,39:52,-7,6,1,0,"NOV 25 2017",284,31,22,22,20,17,36,31,26,110,95,"Foster""""","Wood""""",Goldenberg,GOLDEN,NOP,GSW,40
Rajon Rondo,0,0,4,3,3,3,0,0,9,0,0,0,0,3,0,26:49,-10,6,0,0,"NOV 25 2017",284,31,22,22,20,17,36,31,26,110,95,"Foster""""","Wood""""",Goldenberg,GOLDEN,NOP,GSW,9
Dante Cunningham,0,0,1,0,0,2,0,0,2,0,0,0,0,2,0,11:37,-1,0,0,1,"NOV 25 2017",284,31,22,22,20,17,36,31,26,110,95,"Foster""""","Wood""""",Goldenberg,GOLDEN,NOP,GSW,5
Jameer Nelson,0,0,1,1,3,5,0,0,1,0,0,0,0,5,0,21:11,-5,5,0,0,"NOV 25 2017",284,31,22,22,20,17,36,31,26,110,95,"Foster""""","Wood""""",Goldenberg,GOLDEN,NOP,GSW,11.5
Darius Miller,0,66.7,3,0,2,2,2,66.7,3,0,0,1,2,2,6,22:23,-14,1,0,0,"NOV 25 2017",284,31,22,22,20,17,36,31,26,110,95,"Foster""""","Wood""""",Goldenberg,GOLDEN,NOP,GSW,13.5
Tony Allen,2,0,1,1,3,3,0,20,5,3,100,2,1,0,4,10:13,-13,0,1,0,"NOV 25 2017",284,31,22,22,20,17,36,31,26,110,95,"Foster""""","Wood""""",Goldenberg,GOLDEN,NOP,GSW,7
Ian Clark,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,7:42,1,0,0,0,"NOV 25 2017",284,31,22,22,20,17,36,31,26,110,95,"Foster""""","Wood""""",Goldenberg,GOLDEN,NOP,GSW,1
Cheick Diallo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:13,-3,0,0,0,"NOV 25 2017",284,31,22,22,20,17,36,31,26,110,95,"Foster""""","Wood""""",Goldenberg,GOLDEN,NOP,GSW,0
Omer Asik,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 25 2017",284,31,22,22,20,17,36,31,26,110,95,"Foster""""","Wood""""",Goldenberg,GOLDEN,NOP,GSW,NA
Omri Casspi,0,100,1,1,2,4,1,50,8,1,0,0,4,3,9,24:35,0,2,2,0,"NOV 25 2017",284,31,22,22,20,17,36,31,26,110,95,"Foster""""","Wood""""",Goldenberg,GOLDEN,NOP,GSW,23
Draymond Green,2,0,2,2,5,7,0,50,4,2,100,2,2,5,6,26:13,5,8,1,2,"NOV 25 2017",284,31,22,22,20,17,36,31,26,110,95,"Foster""""","Wood""""",Goldenberg,GOLDEN,NOP,GSW,30
Zaza Pachulia,2,0,0,2,4,6,0,44.4,9,2,50,4,4,4,10,19:42,0,2,0,3,"NOV 25 2017",284,31,22,22,20,17,36,31,26,110,95,"Foster""""","Wood""""",Goldenberg,GOLDEN,NOP,GSW,24
Klay Thompson,2,50,8,0,0,4,4,47.4,19,0,100,2,9,4,24,36:12,18,2,2,2,"NOV 25 2017",284,31,22,22,20,17,36,31,26,110,95,"Foster""""","Wood""""",Goldenberg,GOLDEN,NOP,GSW,49
Stephen Curry,6,23.1,13,1,2,4,3,36,25,0,100,6,9,4,27,36:27,5,6,0,1,"NOV 25 2017",284,31,22,22,20,17,36,31,26,110,95,"Foster""""","Wood""""",Goldenberg,GOLDEN,NOP,GSW,42
JaVale McGee,0,0,0,0,2,2,0,0,1,1,0,0,0,1,0,5:02,-6,1,0,0,"NOV 25 2017",284,31,22,22,20,17,36,31,26,110,95,"Foster""""","Wood""""",Goldenberg,GOLDEN,NOP,GSW,3.5
Andre Iguodala,2,40,5,0,2,3,2,50,10,2,50,4,5,1,14,30:54,18,4,0,2,"NOV 25 2017",284,31,22,22,20,17,36,31,26,110,95,"Foster""""","Wood""""",Goldenberg,GOLDEN,NOP,GSW,31
Patrick McCaw,0,0,2,0,1,0,0,33.3,3,0,0,0,1,0,2,8:28,-2,0,0,0,"NOV 25 2017",284,31,22,22,20,17,36,31,26,110,95,"Foster""""","Wood""""",Goldenberg,GOLDEN,NOP,GSW,2
Shaun Livingston,1,0,0,1,1,2,0,37.5,8,1,100,1,3,1,7,14:15,9,1,0,0,"NOV 25 2017",284,31,22,22,20,17,36,31,26,110,95,"Foster""""","Wood""""",Goldenberg,GOLDEN,NOP,GSW,8.5
David West,4,0,0,1,1,2,0,25,4,0,100,4,1,2,6,12:26,5,2,0,0,"NOV 25 2017",284,31,22,22,20,17,36,31,26,110,95,"Foster""""","Wood""""",Goldenberg,GOLDEN,NOP,GSW,6
Kevon Looney,1,0,0,1,2,5,0,100,1,1,50,2,1,4,3,9:25,9,1,1,1,"NOV 25 2017",284,31,22,22,20,17,36,31,26,110,95,"Foster""""","Wood""""",Goldenberg,GOLDEN,NOP,GSW,13.5
Nick Young,2,0,2,0,0,0,0,0,2,0,100,2,0,0,2,9:42,9,0,0,0,"NOV 25 2017",284,31,22,22,20,17,36,31,26,110,95,"Foster""""","Wood""""",Goldenberg,GOLDEN,NOP,GSW,0
Jordan Bell,0,0,0,0,2,5,0,0,0,1,0,0,0,4,0,6:39,5,1,0,0,"NOV 25 2017",284,31,22,22,20,17,36,31,26,110,95,"Foster""""","Wood""""",Goldenberg,GOLDEN,NOP,GSW,6.5
Khris Middleton,0,16.7,6,5,3,4,1,26.7,15,1,0,0,4,3,9,34:20,-17,4,0,2,"NOV 25 2017",285,30,27,28,23,31,33,31,26,121,108,"Brothers""""","Richardson""""",Twardoski,UTAH,MIL,UTA,22
Giannis Antetokounmpo,7,0,1,3,3,13,0,55.6,18,3,77.8,9,10,10,27,38:57,-13,5,0,0,"NOV 25 2017",285,30,27,28,23,31,33,31,26,121,108,"Brothers""""","Richardson""""",Twardoski,UTAH,MIL,UTA,37.5
John Henson,3,0,0,0,2,8,0,66.7,6,3,75,4,4,5,11,25:19,-3,0,1,0,"NOV 25 2017",285,30,27,28,23,31,33,31,26,121,108,"Brothers""""","Richardson""""",Twardoski,UTAH,MIL,UTA,19
Gary Payton,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,7:09,-4,0,0,0,"NOV 25 2017",285,30,27,28,23,31,33,31,26,121,108,"Brothers""""","Richardson""""",Twardoski,UTAH,MIL,UTA,2
Eric Bledsoe,3,25,4,3,2,2,1,53.8,13,0,100,3,7,2,18,30:57,-7,7,1,2,"NOV 25 2017",285,30,27,28,23,31,33,31,26,121,108,"Brothers""""","Richardson""""",Twardoski,UTAH,MIL,UTA,35.5
DeAndre Liggins,0,0,0,1,5,1,0,0,0,0,0,0,0,1,0,8:05,1,0,2,0,"NOV 25 2017",285,30,27,28,23,31,33,31,26,121,108,"Brothers""""","Richardson""""",Twardoski,UTAH,MIL,UTA,6
Tony Snell,0,100,2,0,1,1,2,80,10,0,0,0,8,1,18,37:39,1,0,1,0,"NOV 25 2017",285,30,27,28,23,31,33,31,26,121,108,"Brothers""""","Richardson""""",Twardoski,UTAH,MIL,UTA,26
Thon Maker,2,0,1,2,1,3,0,0,2,1,50,4,0,2,2,16:08,-2,1,0,0,"NOV 25 2017",285,30,27,28,23,31,33,31,26,121,108,"Brothers""""","Richardson""""",Twardoski,UTAH,MIL,UTA,2.5
Malcolm Brogdon,1,80,5,2,1,4,4,77.8,9,0,100,1,7,4,19,26:47,-20,2,1,0,"NOV 25 2017",285,30,27,28,23,31,33,31,26,121,108,"Brothers""""","Richardson""""",Twardoski,UTAH,MIL,UTA,34
Sterling Brown,0,0,1,0,2,1,0,33.3,3,0,0,0,1,1,2,7:25,-2,0,0,1,"NOV 25 2017",285,30,27,28,23,31,33,31,26,121,108,"Brothers""""","Richardson""""",Twardoski,UTAH,MIL,UTA,6
Rashad Vaughn,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,5:17,0,0,0,0,"NOV 25 2017",285,30,27,28,23,31,33,31,26,121,108,"Brothers""""","Richardson""""",Twardoski,UTAH,MIL,UTA,0
Joel Bolomboy,2,0,0,0,0,1,0,0,0,0,100,2,0,1,2,1:57,1,0,0,0,"NOV 25 2017",285,30,27,28,23,31,33,31,26,121,108,"Brothers""""","Richardson""""",Twardoski,UTAH,MIL,UTA,1
Jason Terry,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 25 2017",285,30,27,28,23,31,33,31,26,121,108,"Brothers""""","Richardson""""",Twardoski,UTAH,MIL,UTA,NA
Joe Ingles,0,62.5,8,1,2,1,5,55.6,9,0,0,0,5,1,15,33:14,5,9,0,1,"NOV 25 2017",285,30,27,28,23,31,33,31,26,121,108,"Brothers""""","Richardson""""",Twardoski,UTAH,MIL,UTA,41.5
Jonas Jerebko,0,0,1,1,5,5,0,33.3,3,2,0,0,1,3,2,13:39,6,0,0,0,"NOV 25 2017",285,30,27,28,23,31,33,31,26,121,108,"Brothers""""","Richardson""""",Twardoski,UTAH,MIL,UTA,6
Derrick Favors,4,0,0,1,0,6,0,75,8,1,57.1,7,6,5,16,29:00,6,2,2,1,"NOV 25 2017",285,30,27,28,23,31,33,31,26,121,108,"Brothers""""","Richardson""""",Twardoski,UTAH,MIL,UTA,29
Donovan Mitchell,0,60,10,1,2,4,6,56.3,16,0,0,3,9,4,24,29:22,8,4,0,2,"NOV 25 2017",285,30,27,28,23,31,33,31,26,121,108,"Brothers""""","Richardson""""",Twardoski,UTAH,MIL,UTA,51
Ricky Rubio,1,100,2,1,4,0,2,80,5,0,50,2,4,0,11,22:28,0,7,0,0,"NOV 25 2017",285,30,27,28,23,31,33,31,26,121,108,"Brothers""""","Richardson""""",Twardoski,UTAH,MIL,UTA,23.5
Raul Neto,0,0,1,1,0,2,0,33.3,6,0,0,0,2,2,4,19:17,12,3,0,0,"NOV 25 2017",285,30,27,28,23,31,33,31,26,121,108,"Brothers""""","Richardson""""",Twardoski,UTAH,MIL,UTA,9.5
Thabo Sefolosha,0,33.3,3,0,1,4,1,55.6,9,1,0,0,5,3,11,20:22,6,0,0,0,"NOV 25 2017",285,30,27,28,23,31,33,31,26,121,108,"Brothers""""","Richardson""""",Twardoski,UTAH,MIL,UTA,17
Rodney Hood,2,50,6,3,0,2,3,53.3,15,0,100,2,8,2,21,28:58,4,2,0,2,"NOV 25 2017",285,30,27,28,23,31,33,31,26,121,108,"Brothers""""","Richardson""""",Twardoski,UTAH,MIL,UTA,33
Alec Burks,2,100,1,0,0,3,1,60,5,0,100,2,3,3,9,23:08,12,1,0,2,"NOV 25 2017",285,30,27,28,23,31,33,31,26,121,108,"Brothers""""","Richardson""""",Twardoski,UTAH,MIL,UTA,19.5
Ekpe Udoh,1,0,0,1,4,1,0,75,4,1,100,1,3,0,7,17:28,8,3,0,0,"NOV 25 2017",285,30,27,28,23,31,33,31,26,121,108,"Brothers""""","Richardson""""",Twardoski,UTAH,MIL,UTA,10.5
Tony Bradley,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1:32,-1,0,0,0,"NOV 25 2017",285,30,27,28,23,31,33,31,26,121,108,"Brothers""""","Richardson""""",Twardoski,UTAH,MIL,UTA,1
Royce ONeale,1,0,0,0,1,1,0,0,0,0,50,2,0,1,1,1:32,-1,0,0,0,"NOV 25 2017",285,30,27,28,23,31,33,31,26,121,108,"Brothers""""","Richardson""""",Twardoski,UTAH,MIL,UTA,1
Wesley Johnson,0,66.7,3,0,0,4,2,60,5,0,0,0,3,4,8,39:39,9,0,1,1,"NOV 25 2017",286,25,22,29,21,31,30,10,24,95,97,"Mott""""","Ayotte""""",Cutler,LA,LAC,SAC,22
Blake Griffin,5,28.6,7,2,2,4,2,52,25,2,100,5,13,2,33,38:26,7,5,0,1,"NOV 25 2017",286,25,22,29,21,31,30,10,24,95,97,"Mott""""","Ayotte""""",Cutler,LA,LAC,SAC,44.5
DeAndre Jordan,1,0,0,2,4,16,0,50,4,2,50,2,2,14,5,28:24,-7,0,1,1,"NOV 25 2017",286,25,22,29,21,31,30,10,24,95,97,"Mott""""","Ayotte""""",Cutler,LA,LAC,SAC,24
Lou Williams,2,57.1,7,6,1,3,4,42.9,14,0,100,2,6,3,18,36:11,2,8,1,4,"NOV 25 2017",286,25,22,29,21,31,30,10,24,95,97,"Mott""""","Ayotte""""",Cutler,LA,LAC,SAC,48
Austin Rivers,1,20,5,4,3,1,1,42.9,14,0,100,1,6,1,14,37:24,8,7,0,1,"NOV 25 2017",286,25,22,29,21,31,30,10,24,95,97,"Mott""""","Ayotte""""",Cutler,LA,LAC,SAC,25.5
Sindarius Thornwell,0,0,1,0,1,1,0,33.3,3,0,0,0,1,1,2,19:46,-2,0,0,1,"NOV 25 2017",286,25,22,29,21,31,30,10,24,95,97,"Mott""""","Ayotte""""",Cutler,LA,LAC,SAC,6
Sam Dekker,0,0,3,1,1,1,0,33.3,6,0,0,0,2,1,4,8:54,-4,0,1,0,"NOV 25 2017",286,25,22,29,21,31,30,10,24,95,97,"Mott""""","Ayotte""""",Cutler,LA,LAC,SAC,7
Willie Reed,0,0,0,0,0,1,0,100,1,0,0,0,1,1,2,5:16,-7,0,0,1,"NOV 25 2017",286,25,22,29,21,31,30,10,24,95,97,"Mott""""","Ayotte""""",Cutler,LA,LAC,SAC,6
Jawun Evans,1,0,1,0,1,0,0,50,2,0,100,1,1,0,3,5:12,-6,2,0,1,"NOV 25 2017",286,25,22,29,21,31,30,10,24,95,97,"Mott""""","Ayotte""""",Cutler,LA,LAC,SAC,8
Montrezl Harrell,2,0,0,1,0,5,0,75,4,2,100,2,3,3,8,16:03,15,1,1,0,"NOV 25 2017",286,25,22,29,21,31,30,10,24,95,97,"Mott""""","Ayotte""""",Cutler,LA,LAC,SAC,14.5
CJ Williams,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,4:45,-5,0,0,0,"NOV 25 2017",286,25,22,29,21,31,30,10,24,95,97,"Mott""""","Ayotte""""",Cutler,LA,LAC,SAC,1
Danilo Gallinari,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,DND,NA,NA,NA,NA,"NOV 25 2017",286,25,22,29,21,31,30,10,24,95,97,"Mott""""","Ayotte""""",Cutler,LA,LAC,SAC,NA
Jamil Wilson,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 25 2017",286,25,22,29,21,31,30,10,24,95,97,"Mott""""","Ayotte""""",Cutler,LA,LAC,SAC,NA
Garrett Temple,0,0,2,2,3,2,0,28.6,7,0,0,0,2,2,4,32:50,10,1,3,1,"NOV 25 2017",286,25,22,29,21,31,30,10,24,95,97,"Mott""""","Ayotte""""",Cutler,LA,LAC,SAC,17.5
Skal Labissiere,2,100,1,1,2,1,1,60,5,1,100,2,3,0,9,12:43,-6,0,0,0,"NOV 25 2017",286,25,22,29,21,31,30,10,24,95,97,"Mott""""","Ayotte""""",Cutler,LA,LAC,SAC,9
Zach Randolph,2,25,4,0,2,7,1,50,14,2,100,2,7,5,17,30:40,4,3,0,1,"NOV 25 2017",286,25,22,29,21,31,30,10,24,95,97,"Mott""""","Ayotte""""",Cutler,LA,LAC,SAC,31.5
George Hill,1,50,2,1,2,3,1,57.1,7,0,50,2,4,3,10,23:25,7,3,0,0,"NOV 25 2017",286,25,22,29,21,31,30,10,24,95,97,"Mott""""","Ayotte""""",Cutler,LA,LAC,SAC,17.5
DeAaron Fox,0,0,1,1,1,4,0,22.2,9,0,0,0,2,4,4,28:57,4,3,0,2,"NOV 25 2017",286,25,22,29,21,31,30,10,24,95,97,"Mott""""","Ayotte""""",Cutler,LA,LAC,SAC,17.5
Willie CauleyStein,1,0,0,2,0,6,0,40,10,2,100,1,4,4,9,29:55,3,3,3,2,"NOV 25 2017",286,25,22,29,21,31,30,10,24,95,97,"Mott""""","Ayotte""""",Cutler,LA,LAC,SAC,31.5
Bogdan Bogdanovic,1,50,2,5,2,1,1,50,8,0,100,1,4,1,10,22:58,-14,1,1,2,"NOV 25 2017",286,25,22,29,21,31,30,10,24,95,97,"Mott""""","Ayotte""""",Cutler,LA,LAC,SAC,17.5
Frank Mason,1,0,0,3,3,2,0,100,2,0,100,1,2,2,5,9:54,-7,1,0,0,"NOV 25 2017",286,25,22,29,21,31,30,10,24,95,97,"Mott""""","Ayotte""""",Cutler,LA,LAC,SAC,4.5
Kosta Koufos,0,0,0,2,2,6,0,0,3,1,0,0,0,5,0,22:40,-7,2,0,1,"NOV 25 2017",286,25,22,29,21,31,30,10,24,95,97,"Mott""""","Ayotte""""",Cutler,LA,LAC,SAC,10
Buddy Hield,0,77.8,9,1,0,5,7,55.6,18,2,0,0,10,3,27,25:58,-4,2,1,0,"NOV 25 2017",286,25,22,29,21,31,30,10,24,95,97,"Mott""""","Ayotte""""",Cutler,LA,LAC,SAC,51
Vince Carter,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 25 2017",286,25,22,29,21,31,30,10,24,95,97,"Mott""""","Ayotte""""",Cutler,LA,LAC,SAC,NA
Justin Jackson,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 25 2017",286,25,22,29,21,31,30,10,24,95,97,"Mott""""","Ayotte""""",Cutler,LA,LAC,SAC,NA
Malachi Richardson,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 25 2017",286,25,22,29,21,31,30,10,24,95,97,"Mott""""","Ayotte""""",Cutler,LA,LAC,SAC,NA
Josh Richardson,0,0,3,3,1,2,0,0,5,0,0,0,0,2,0,24:15,11,1,1,1,"NOV 26 2017",287,7,38,19,36,13,29,19,32,93,100,"Fraher""""","Zarba""""",Blair,MIAMI,MIA,CHI,6.5
Justise Winslow,0,0,0,0,0,8,0,40,5,0,0,0,2,8,4,19:47,-4,2,0,1,"NOV 26 2017",287,7,38,19,36,13,29,19,32,93,100,"Fraher""""","Zarba""""",Blair,MIAMI,MIA,CHI,18
Hassan Whiteside,1,0,0,0,1,9,0,45.5,11,1,50,2,5,8,11,21:19,2,0,0,1,"NOV 26 2017",287,7,38,19,36,13,29,19,32,93,100,"Fraher""""","Zarba""""",Blair,MIAMI,MIA,CHI,22
Dion Waiters,2,16.7,6,2,0,5,1,20,10,0,100,2,2,5,7,26:02,-2,1,0,0,"NOV 26 2017",287,7,38,19,36,13,29,19,32,93,100,"Fraher""""","Zarba""""",Blair,MIAMI,MIA,CHI,11.5
Goran Dragic,6,57.1,7,3,3,2,4,63.6,11,0,85.7,7,7,2,24,33:41,5,3,0,0,"NOV 26 2017",287,7,38,19,36,13,29,19,32,93,100,"Fraher""""","Zarba""""",Blair,MIAMI,MIA,CHI,29.5
Tyler Johnson,2,50,4,0,4,5,2,37.5,8,0,100,2,3,5,10,30:03,4,2,2,2,"NOV 26 2017",287,7,38,19,36,13,29,19,32,93,100,"Fraher""""","Zarba""""",Blair,MIAMI,MIA,CHI,32
Kelly Olynyk,3,33.3,3,3,4,5,1,37.5,8,0,75,4,3,5,10,26:41,5,2,0,1,"NOV 26 2017",287,7,38,19,36,13,29,19,32,93,100,"Fraher""""","Zarba""""",Blair,MIAMI,MIA,CHI,17
Wayne Ellington,4,62.5,8,1,1,2,5,62.5,8,0,100,4,5,2,19,29:59,3,2,0,1,"NOV 26 2017",287,7,38,19,36,13,29,19,32,93,100,"Fraher""""","Zarba""""",Blair,MIAMI,MIA,CHI,32
James Johnson,1,0,1,0,0,7,0,77.8,9,0,50,2,7,7,15,28:13,11,6,2,2,"NOV 26 2017",287,7,38,19,36,13,29,19,32,93,100,"Fraher""""","Zarba""""",Blair,MIAMI,MIA,CHI,42
Bam Adebayo,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 26 2017",287,7,38,19,36,13,29,19,32,93,100,"Fraher""""","Zarba""""",Blair,MIAMI,MIA,CHI,NA
Udonis Haslem,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 26 2017",287,7,38,19,36,13,29,19,32,93,100,"Fraher""""","Zarba""""",Blair,MIAMI,MIA,CHI,NA
Jordan Mickey,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 26 2017",287,7,38,19,36,13,29,19,32,93,100,"Fraher""""","Zarba""""",Blair,MIAMI,MIA,CHI,NA
Derrick Walton,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 26 2017",287,7,38,19,36,13,29,19,32,93,100,"Fraher""""","Zarba""""",Blair,MIAMI,MIA,CHI,NA
Denzel Valentine,0,66.7,6,1,3,13,4,41.7,12,2,0,0,5,11,14,39:42,-14,7,0,1,"NOV 26 2017",287,7,38,19,36,13,29,19,32,93,100,"Fraher""""","Zarba""""",Blair,MIAMI,MIA,CHI,47.5
Lauri Markkanen,0,42.9,7,0,1,10,3,40,10,0,0,0,4,10,11,31:32,2,1,1,0,"NOV 26 2017",287,7,38,19,36,13,29,19,32,93,100,"Fraher""""","Zarba""""",Blair,MIAMI,MIA,CHI,31.5
Robin Lopez,0,0,0,2,0,7,0,41.7,12,3,0,0,5,4,10,27:28,5,3,0,1,"NOV 26 2017",287,7,38,19,36,13,29,19,32,93,100,"Fraher""""","Zarba""""",Blair,MIAMI,MIA,CHI,22.5
